Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
29864,soft-hit,266.231922,38.101675
14451,soft-hit,368.430719,38.533918
13572,soft-hit,212.334697,24.335746
23416,soft-hit,275.372965,42.942977
9726,soft-hit,318.762482,36.100269
19368,hit,0,33.874626
7598,soft-hit,263.068391,50.88941
23540,hit,0,50.356864
19963,hit,0,61.939214
6029,miss,174.796186,307.835053
7069,miss,279.157576,26.692895
26710,miss,283.447947,23.821105
11374,soft-hit,196.02761,48.577256
20718,soft-hit,201.881207,64.106116
31943,soft-hit,160.791203,36.669101
7880,soft-hit,156.652706,42.266386
1581,miss,256.322071,30.425371
24200,miss,173.092557,65.068809
9868,miss,192.133843,65.844836
2857,miss,195.429156,27.74195
32069,soft-hit,243.340403,22.86731
31102,soft-hit,193.99072,19.90433
14246,miss,212.398099,22.506079
28020,soft-hit,203.695115,53.644795
36241,soft-hit,201.573435,29.634302
8071,soft-hit,268.840685,87.130789
30311,soft-hit,278.842776,20.605501
19421,miss,260.142528,21.439129
32774,miss,217.394251,22.688252
29156,hit,0,20.608548
22235,soft-hit,130.677098,13.975386
26265,soft-hit,294.731666,23.727774
1267,soft-hit,250.191695,9.965568
16701,soft-hit,222.547654,9.743506
4331,soft-hit,188.235359,28.451372
5124,miss,270.695163,29.832288
177,soft-hit,186.889862,36.8444
18131,soft-hit,187.181507,17.51283
28513,soft-hit,217.452034,28.181241
28836,miss,267.884251,43.776116
29668,miss,187.527738,29.995933
18530,soft-hit,162.283903,18.998402
6096,miss,307.053166,37.787611
9178,miss,160.847626,17.314407
10287,soft-hit,235.673145,56.207728
2124,soft-hit,263.171568,39.409878
26555,miss,273.131966,51.999364
1023,miss,253.849264,38.849499
33728,soft-hit,228.549739,29.58506
7016,miss,380.250058,15.623669
22764,soft-hit,201.956446,95.75212
14515,miss,163.690656,23.698099
33971,miss,216.940775,18.848373
8071,hit,0,82.7488
33733,miss,184.660105,15.214874
29514,miss,272.828733,29.118443
31943,hit,0,40.397239
14525,miss,164.45563,18.233326
11835,soft-hit,261.321177,37.313095
24200,soft-hit,221.320614,65.092537
4465,soft-hit,240.637026,9.873768
1351,miss,237.424688,28.998406
5352,miss,260.147814,56.049127
1408,soft-hit,185.657339,22.167614
1766,soft-hit,197.31725,9.417641
34647,soft-hit,165.806545,16.973058
22979,soft-hit,365.09819,26.47387
19782,soft-hit,232.011994,27.731609
19963,hit,0,61.27085
1160,miss,268.297804,11.285199
34397,miss,153.38626,14.53292
32069,soft-hit,264.34453,10.109475
21741,miss,340.206083,25.34942
2836,soft-hit,317.637976,32.677841
16505,soft-hit,188.566047,21.581404
19963,hit,0,62.353583
13959,miss,219.435194,58.179552
1408,soft-hit,184.63151,42.746977
1081,miss,203.29465,64.467769
30743,soft-hit,260.987792,24.33383
26265,hit,0,24.538831
26648,miss,244.546223,30.023286
4178,soft-hit,232.057909,156.15526
11835,hit,0,26.459112
28836,hit,0,42.480614
15011,miss,265.958896,58.445577
26096,soft-hit,238.795388,74.964243
9939,miss,366.158437,27.546614
6556,soft-hit,299.240565,65.987355
15011,soft-hit,269.196336,57.449888
6533,soft-hit,222.443237,27.2609
26371,soft-hit,213.658111,16.84703
35546,soft-hit,207.36692,31.775973
19963,soft-hit,177.549881,56.415138
10490,miss,209.230002,96.776244
34410,miss,187.224651,18.287319
24200,soft-hit,208.629528,61.947227
28836,soft-hit,308.172338,38.942464
16071,soft-hit,249.914577,22.189425
8830,miss,244.75716,88.279188
12873,soft-hit,234.692612,24.988479
6979,soft-hit,211.39227,31.010309
6516,hit,0,31.6662
5394,miss,234.100465,13.831219
1160,soft-hit,308.333356,74.99598
10283,miss,218.280494,27.369659
1267,soft-hit,299.527334,50.319165
17225,soft-hit,272.968096,59.029526
35756,soft-hit,350.459711,20.32172
6533,hit,0,25.84287
31102,hit,0,20.495552
17225,soft-hit,268.874001,56.636435
35836,soft-hit,373.839979,71.242773
31086,soft-hit,295.127447,21.96225
5704,miss,189.755606,34.702333
6556,hit,0,65.134578
30077,miss,285.578847,25.655184
35796,soft-hit,266.229187,30.962186
13944,miss,223.701189,39.787
5394,hit,0,14.897471
29596,soft-hit,271.198154,29.360536
30088,soft-hit,316.039838,39.444453
299,miss,190.724757,14.74718
28153,miss,181.645116,18.861711
31342,miss,205.714306,32.617039
24514,miss,425.844312,29.139293
33418,soft-hit,225.981505,28.754983
25956,soft-hit,264.725034,64.063626
30117,soft-hit,316.784717,31.566109
26171,miss,299.48902,18.0296
10287,soft-hit,233.442783,59.279095
7016,soft-hit,423.751421,33.519022
14811,miss,291.887862,38.026363
3328,soft-hit,234.155087,54.784672
23540,hit,0,44.968198
4178,soft-hit,265.467598,129.129367
35796,hit,0,32.99907
1085,soft-hit,349.799894,29.903432
8881,soft-hit,334.421617,35.739753
28490,soft-hit,282.662842,40.139375
35796,hit,0,32.142502
20239,soft-hit,364.554101,948.181121
22764,hit,0,90.608529
8881,soft-hit,340.189951,35.881354
4889,soft-hit,270.602254,37.215482
7432,soft-hit,426.813289,47.005784
20995,miss,188.391188,39.366835
4889,hit,0,36.36994
29514,soft-hit,320.205738,28.944308
32069,soft-hit,352.021982,26.403732
7208,miss,247.279468,61.154122
16360,miss,186.357799,33.935972
29864,soft-hit,271.34419,48.658621
2836,hit,0,32.96846
580,soft-hit,416.601077,44.935805
18131,soft-hit,255.905269,30.890567
13748,soft-hit,481.017378,87.042706
11135,soft-hit,277.480844,42.162806
7016,soft-hit,437.513184,17.881341
29987,miss,235.572323,24.670165
16505,soft-hit,238.79918,10.456286
10054,miss,374.998559,19.775817
30311,soft-hit,324.907849,20.712913
299,soft-hit,229.803864,9.74516
12148,soft-hit,384.62083,62.645779
10287,hit,0,63.839978
13959,soft-hit,297.314053,38.302645
3718,soft-hit,254.368366,46.668307
4889,hit,0,36.098385
7016,soft-hit,444.618709,10.793156
26096,soft-hit,292.015035,75.64928
1545,soft-hit,265.364039,27.010007
19991,miss,294.99905,55.591418
19368,hit,0,30.144093
34912,miss,240.89623,22.478006
13073,soft-hit,350.115907,28.653078
11043,miss,215.848648,12.974776
7880,soft-hit,251.192823,34.843671
34280,soft-hit,345.622032,61.183433
24388,miss,233.977337,26.00036
24061,soft-hit,174.289433,24.290096
17621,soft-hit,482.395249,109.2153
23969,miss,214.207886,18.29925
5997,miss,485.243428,550.305383
29260,miss,398.551907,64.448222
10479,hit,0,17.55591
5618,soft-hit,264.98095,28.578208
19963,soft-hit,192.569078,64.463078
29156,soft-hit,214.125476,44.227032
36254,miss,336.958814,63.275214
28278,miss,289.988675,119.598629
7069,soft-hit,370.943836,28.186202
28513,soft-hit,292.484696,33.777196
30311,soft-hit,337.176572,23.34308
35546,soft-hit,262.134075,35.932644
12387,miss,269.188971,15.376817
19345,soft-hit,310.014681,66.983824
16920,soft-hit,431.451883,106.24507
34679,soft-hit,286.776613,62.244719
34679,hit,0,62.959135
29260,hit,0,59.572216
34772,miss,282.049849,37.185379
17621,soft-hit,522.652216,90.836668
31264,miss,257.602298,20.81224
20532,soft-hit,400.153413,44.740832
6318,miss,226.806399,30.657179
33728,soft-hit,329.677271,44.729214
11660,miss,485.712615,179.769732
1545,hit,0,27.064061
1766,hit,0,19.395528
28513,soft-hit,307.988542,37.275938
6626,miss,315.375998,48.861012
9868,soft-hit,262.848642,72.305928
26265,soft-hit,369.084931,26.376432
14525,soft-hit,218.652323,20.46902
2102,soft-hit,202.525501,67.651443
34084,soft-hit,334.372364,60.799467
34618,soft-hit,379.730549,44.782582
21773,miss,393.029491,47.371756
30414,soft-hit,211.521151,20.636243
30350,soft-hit,418.848591,60.984173
8389,miss,431.172192,85.097658
4702,soft-hit,364.780401,36.600816
35796,soft-hit,366.183106,48.399238
29668,hit,0,28.63218
19101,miss,343.923016,35.098263
18654,soft-hit,81.411405,26.259661
29596,soft-hit,352.258919,33.806539
35240,soft-hit,344.37575,50.695499
8389,hit,0,82.606262
5674,miss,431.235056,23.717676
10054,soft-hit,405.989381,19.270323
9746,soft-hit,320.189204,44.517589
1160,soft-hit,458.053166,84.330811
25113,soft-hit,354.264718,58.410701
26710,soft-hit,416.649744,24.413452
17956,soft-hit,349.309417,58.45129
24200,soft-hit,269.374823,65.095887
14246,soft-hit,332.358588,27.924802
15011,soft-hit,342.576702,57.018066
803,miss,214.98499,22.149777
16228,soft-hit,260.573448,27.417251
35244,soft-hit,342.381865,90.794505
11221,miss,217.289968,26.990475
9375,miss,330.174252,39.211492
21672,miss,449.904062,24.318003
8881,soft-hit,506.362502,54.885141
3822,soft-hit,335.695663,47.206328
299,soft-hit,241.102115,16.006701
33418,soft-hit,287.95672,35.643264
10054,soft-hit,456.999669,31.698288
9522,soft-hit,290.64111,24.818477
15365,soft-hit,243.498101,27.252216
9522,hit,0,26.26766
23519,soft-hit,408.754336,12.079269
34084,hit,0,13.751211
34161,miss,340.448374,56.291298
8197,miss,227.104344,38.336374
2102,soft-hit,211.907096,63.096168
19345,soft-hit,353.554467,64.697159
8389,hit,0,88.395338
8071,hit,0,84.044379
6556,soft-hit,330.461608,77.026533
21475,miss,382.714986,26.850101
33971,soft-hit,317.064254,14.033158
25223,soft-hit,377.921008,12.039507
11835,soft-hit,405.995951,11.343206
18654,hit,0,31.133344
14601,soft-hit,300.908275,18.091388
25113,hit,0,11.511186
34342,soft-hit,364.834826,12.605014
14996,soft-hit,437.755603,42.4966
26994,soft-hit,361.541927,37.223808
8620,soft-hit,474.509947,41.98481
29372,soft-hit,427.050952,90.907137
30311,soft-hit,392.690581,24.502486
30707,soft-hit,499.138958,44.228974
4331,soft-hit,328.676222,13.598343
29540,miss,387.191071,75.98791
34647,soft-hit,310.160639,18.409008
5394,soft-hit,345.205256,16.821241
803,hit,0,22.561205
6979,soft-hit,277.592516,32.619262
28393,soft-hit,486.622359,22.957898
6029,soft-hit,323.571642,283.247015
30720,miss,483.335417,64.771384
29668,hit,0,26.009177
15538,miss,579.694275,63.882614
15486,miss,376.092988,46.440339
12108,soft-hit,319.268368,30.219225
24061,soft-hit,192.291316,22.919931
22282,soft-hit,314.287496,88.063185
35756,soft-hit,436.539607,25.530902
14312,soft-hit,300.141432,27.583878
1160,soft-hit,554.636487,88.38088
20845,soft-hit,432.762767,40.638222
34084,hit,0,9.495653
30134,soft-hit,341.249592,73.310691
27309,soft-hit,387.559739,14.761394
36401,soft-hit,522.907889,11.572104
16749,miss,287.390703,36.719146
5566,soft-hit,321.966245,29.858272
34380,soft-hit,385.278922,24.882233
24125,soft-hit,249.746777,10.082121
9939,soft-hit,519.718985,33.532309
36254,soft-hit,400.947655,71.458475
21396,soft-hit,407.296641,353.141388
26265,soft-hit,475.817972,34.712252
5766,miss,334.161067,10.055008
17467,soft-hit,372.097876,39.290407
8881,soft-hit,461.21728,56.803007
19744,soft-hit,223.271631,23.856507
32741,soft-hit,316.458583,47.732285
23371,soft-hit,322.604208,27.992478
19991,soft-hit,358.872797,53.25733
17290,soft-hit,297.844216,10.330814
36401,hit,0,65.171218
5706,soft-hit,378.387504,43.502515
33733,soft-hit,325.331747,83.46221
2124,soft-hit,461.295965,44.123452
12499,miss,294.567632,31.742366
22549,miss,512.518669,37.606403
18306,soft-hit,444.786797,43.189793
34647,soft-hit,305.076287,19.769626
12054,miss,478.088003,41.010715
29936,soft-hit,616.914613,47.845999
35397,miss,404.123823,15.286739
34647,soft-hit,333.627787,21.838164
16360,soft-hit,276.16474,38.697563
26555,soft-hit,407.97885,10.629798
20011,soft-hit,417.842212,34.378754
32069,soft-hit,493.624321,28.717354
35244,soft-hit,403.341944,104.907385
7802,miss,316.518699,32.565315
4702,soft-hit,487.473185,34.350326
364,miss,381.035803,39.536832
4702,soft-hit,500.294552,30.858531
20667,soft-hit,292.508921,47.742374
6979,soft-hit,298.328635,37.109153
31264,soft-hit,378.34243,21.345864
5997,soft-hit,627.792412,525.874762
9178,soft-hit,283.238429,11.158603
28278,hit,0,10.588418
33418,soft-hit,392.803079,37.595537
1081,soft-hit,357.116455,68.871658
34380,hit,0,25.336121
32888,soft-hit,251.99473,41.071447
3100,miss,486.378557,35.494397
14601,soft-hit,322.468585,68.249925
5766,soft-hit,367.84908,44.033742
5394,hit,0,17.042983
29668,hit,0,25.495369
26710,soft-hit,505.092475,26.431792
35240,soft-hit,432.432827,53.494642
29699,soft-hit,334.677648,27.492733
5692,soft-hit,409.560823,65.905596
22235,soft-hit,269.800342,26.212243
19782,soft-hit,503.839476,78.233005
4889,soft-hit,342.882053,35.194989
10490,soft-hit,302.527854,106.222482
2561,miss,531.09219,44.65616
299,soft-hit,284.132083,17.41476
12141,soft-hit,427.219298,53.212684
9868,soft-hit,384.724778,67.392482
12054,hit,0,64.532933
35756,soft-hit,541.158866,26.149045
34290,miss,489.253796,28.202769
5706,soft-hit,446.030407,48.443079
22735,miss,405.278966,32.336297
36241,soft-hit,358.238154,36.305982
29540,soft-hit,468.234421,91.00322
29072,soft-hit,370.01447,34.582171
26096,soft-hit,426.147891,81.19821
15814,soft-hit,344.407013,26.871699
5394,soft-hit,373.13727,18.459282
12873,soft-hit,366.833855,29.320655
18575,hit,0,47.248884
25113,soft-hit,432.411012,64.029814
36241,hit,0,34.880262
23907,soft-hit,531.322832,58.846406
19963,hit,0,61.58111
26555,hit,0,52.310895
34084,soft-hit,380.573244,60.872775
14811,soft-hit,455.055241,38.548245
12874,miss,439.911525,36.050052
24061,soft-hit,208.209301,23.207755
34679,soft-hit,390.160793,64.967354
16622,soft-hit,509.020207,555.126065
23371,hit,0,26.779199
12054,soft-hit,511.379553,41.467655
18575,hit,0,31.344582
3476,soft-hit,274.450298,40.233874
17196,soft-hit,350.175965,26.05321
20532,soft-hit,603.408915,48.504173
3718,soft-hit,414.236496,54.272661
5352,soft-hit,409.841705,60.693463
34290,hit,0,29.808006
7366,soft-hit,195.361558,22.065299
26710,soft-hit,578.596869,28.260649
30707,soft-hit,585.968172,50.391328
29514,soft-hit,512.968071,39.424164
35546,soft-hit,376.638529,47.142619
16749,soft-hit,356.767288,24.885912
2102,soft-hit,253.405442,64.288042
9189,soft-hit,496.02331,389.28064
24514,soft-hit,711.967314,37.935416
26697,soft-hit,676.589284,86.208967
14996,soft-hit,461.897311,39.805219
7327,soft-hit,544.554632,21.359089
8071,soft-hit,434.766596,84.074022
6516,miss,303.864297,45.095214
26994,soft-hit,458.547854,30.973449
19368,soft-hit,306.789748,10.081046
803,hit,0,38.914982
17064,hit,0,19.643188
7366,soft-hit,193.701925,23.555071
24125,miss,296.212276,98.670348
4415,miss,341.916254,46.530294
11629,miss,409.708065,35.477998
32774,soft-hit,404.014259,30.030337
10479,soft-hit,352.094898,17.193366
27323,soft-hit,597.655685,57.74777
1766,soft-hit,299.903088,18.582658
1581,soft-hit,569.619182,33.962048
9522,soft-hit,353.216416,26.255511
11650,soft-hit,395.542337,57.664382
26484,soft-hit,356.016271,19.929137
20239,soft-hit,530.187782,989.451011
24802,soft-hit,613.897817,37.053939
13819,miss,338.680173,39.407961
32083,miss,526.789065,27.521866
35836,soft-hit,683.56926,15.625175
20995,miss,373.223926,81.616253
24200,soft-hit,370.383231,67.269221
23791,miss,284.675795,46.330676
30117,soft-hit,596.921558,45.501797
12387,soft-hit,419.096246,20.941343
30311,soft-hit,573.693105,30.074158
31264,soft-hit,363.971159,18.301334
28194,soft-hit,470.754054,75.092072
9823,soft-hit,487.364028,50.467424
1160,soft-hit,750.762787,94.027677
35546,soft-hit,372.947122,45.059976
5706,soft-hit,567.056515,47.450957
29826,miss,693.46203,72.362181
496,miss,296.090966,19.880451
31408,miss,397.269409,72.046451
32603,soft-hit,251.228417,25.59358
26994,soft-hit,458.056014,11.746211
20239,hit,0,966.900895
