Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
19345,soft-hit,147.927213,68.898797
22019,hit,0,24.341196
5654,soft-hit,94.002717,17.223078
20006,miss,107.389091,16.352046
27302,soft-hit,109.960316,14.257319
19924,hit,0,17.553377
17467,miss,119.573366,24.859651
19101,soft-hit,104.307292,16.793836
11374,soft-hit,115.449049,22.034054
30736,soft-hit,108.757518,57.700078
23371,soft-hit,125.488078,47.787177
4702,soft-hit,147.805068,14.73951
26710,soft-hit,131.792874,15.336799
6556,hit,0,19.006312
35689,miss,124.431458,17.333415
29072,hit,0,33.924761
32774,hit,0,39.776993
25223,soft-hit,130.041189,18.292076
4095,soft-hit,111.499184,15.330335
35836,soft-hit,127.008109,18.452566
34618,soft-hit,122.519019,286.818105
19963,soft-hit,97.244285,20.269993
30696,hit,0,14.861935
13797,soft-hit,130.792599,13.415379
34084,soft-hit,109.464463,21.713938
35240,soft-hit,105.422859,22.406485
11135,miss,128.886236,50.224903
20667,soft-hit,102.796588,16.201057
13708,miss,133.958976,37.551086
5706,soft-hit,99.069928,17.496562
26366,soft-hit,98.619333,12.629962
18306,soft-hit,131.548645,26.28596
13024,miss,101.205205,9.585928
3980,miss,108.741561,39.461599
6626,soft-hit,110.493157,27.697922
34772,hit,0,13.06532
12840,miss,108.984704,16.261013
2857,soft-hit,115.419545,14.788965
23203,miss,116.810929,27.210904
22335,soft-hit,125.387096,45.590955
4415,soft-hit,96.924165,13.706534
34380,soft-hit,105.863164,18.24006
17064,miss,94.188953,7.017726
1351,soft-hit,112.090085,28.827595
21672,hit,0,62.907871
14996,miss,104.09449,14.802128
7598,miss,137.749694,16.062505
2045,soft-hit,125.152984,79.984877
4095,hit,0,14.793073
23400,hit,0,32.859021
11315,soft-hit,109.544425,35.066352
23540,hit,0,26.52322
35470,soft-hit,161.322164,16.869014
18648,soft-hit,163.676638,21.570386
28278,miss,122.558289,79.54989
23540,hit,0,28.326088
30134,soft-hit,112.334887,28.431021
32634,soft-hit,114.941842,23.045602
27046,soft-hit,89.272631,15.371854
428,soft-hit,129.054973,11.797981
35546,hit,0,14.30642
17064,soft-hit,95.446839,23.069232
12775,hit,0,22.681739
15230,soft-hit,98.308119,16.073111
14601,miss,105.271105,13.407744
32888,soft-hit,96.354451,18.179728
1766,hit,0,59.74939
721,soft-hit,112.368141,16.800482
11383,soft-hit,161.837651,9.707269
35397,soft-hit,123.958193,36.417703
17290,soft-hit,96.579678,32.507099
20011,soft-hit,101.178266,16.042205
721,hit,0,17.590954
22305,soft-hit,116.80723,305.725314
34912,miss,130.671729,16.130458
15538,hit,0,18.928594
13824,soft-hit,120.651377,14.401537
33418,miss,125.299271,27.864467
12148,soft-hit,139.608093,11.576232
10283,soft-hit,130.293409,17.260608
18530,hit,0,27.326471
15538,hit,0,9.86758
12487,soft-hit,125.525123,24.680396
5997,hit,0,10.426334
16771,hit,0,24.297217
5352,hit,0,22.764428
26718,soft-hit,122.582558,30.968326
23371,hit,0,10.167784
3756,soft-hit,97.356555,20.639912
21345,miss,107.635901,15.573598
36254,soft-hit,123.208738,57.997187
28490,miss,132.362521,96.419284
7598,soft-hit,130.177293,19.299635
18852,miss,98.958589,25.352709
28878,hit,0,60.344775
9939,soft-hit,162.242899,9.249145
15538,hit,0,9.820263
1040,soft-hit,139.162802,10.256005
14068,soft-hit,105.528306,35.516892
29987,soft-hit,125.376082,15.476683
33850,hit,0,18.021074
34647,hit,0,44.96047
6626,soft-hit,121.597597,28.728404
35546,hit,0,9.166832
9178,hit,0,33.456851
8071,miss,99.72709,13.330868
11135,hit,0,52.734639
19991,soft-hit,141.118651,42.461175
23371,hit,0,46.237398
11282,soft-hit,147.835339,205.955109
18852,soft-hit,108.313929,25.101885
27302,hit,0,12.880789
32069,soft-hit,137.212636,16.515407
11135,hit,0,54.32683
29072,hit,0,34.393341
5833,soft-hit,98.698676,20.554918
33049,miss,117.715353,29.500951
803,hit,0,14.643423
26484,miss,112.175618,14.267207
7069,soft-hit,132.834014,26.396701
16920,soft-hit,126.902819,39.45298
9674,soft-hit,181.503798,48.285955
1085,soft-hit,125.34746,12.947116
18306,hit,0,27.634056
5674,hit,0,14.008263
27259,miss,113.263474,41.643635
5997,hit,0,23.642583
28878,hit,0,70.937613
35689,hit,0,15.536284
29864,soft-hit,112.751429,16.025913
30707,soft-hit,112.25234,21.179435
7802,soft-hit,126.283763,16.270546
25357,hit,0,33.435385
9726,soft-hit,157.134029,20.934295
1351,hit,0,31.944616
6516,hit,0,14.738734
8830,hit,0,18.708704
1160,miss,149.708507,49.120863
13138,soft-hit,141.354787,19.064385
36348,soft-hit,147.032897,16.578185
16948,miss,146.915775,23.744008
8620,soft-hit,142.783791,37.713824
26371,soft-hit,132.268219,35.382507
5654,hit,0,19.348063
20006,hit,0,16.692876
16505,soft-hit,110.083067,26.641562
35689,soft-hit,140.642379,16.818033
26366,soft-hit,104.932605,12.853908
21475,soft-hit,126.736605,21.24693
30250,soft-hit,140.506638,33.803216
13353,miss,104.604261,13.088424
14813,soft-hit,119.319184,15.396449
26648,soft-hit,150.568146,29.068318
19719,miss,169.478824,28.356608
32741,soft-hit,155.216702,23.435413
3756,soft-hit,101.3053,25.885029
32083,soft-hit,130.239229,22.966983
16505,soft-hit,110.110176,39.218751
13959,miss,218.474883,16.93101
16142,miss,141.855317,53.68633
30720,soft-hit,125.537032,19.260717
21672,soft-hit,154.691325,65.87631
16749,soft-hit,133.19168,32.619166
14246,soft-hit,122.053323,19.413181
13797,soft-hit,152.395622,15.992722
13819,miss,103.659038,23.267508
31418,soft-hit,186.110337,58.294108
27309,miss,137.785007,16.77669
13819,soft-hit,101.253229,20.953293
29260,soft-hit,144.890319,20.943971
6824,soft-hit,121.707389,15.138335
19101,soft-hit,124.070802,31.550643
6979,miss,127.716292,43.723925
3718,soft-hit,116.845445,13.425276
16360,soft-hit,115.809453,24.830001
32816,soft-hit,102.266875,18.43551
19963,soft-hit,131.128508,21.087199
35546,hit,0,14.611635
6824,hit,0,15.961534
26475,miss,173.428083,41.494118
32910,soft-hit,113.966415,28.584148
34568,soft-hit,154.05343,46.001431
496,soft-hit,128.00439,25.960293
12775,soft-hit,127.210409,22.522046
3756,soft-hit,98.880284,19.593353
17196,miss,111.503968,40.925466
428,hit,0,11.895338
14813,hit,0,14.214756
8010,soft-hit,113.050251,21.77268
11650,miss,107.887211,30.790908
6318,hit,0,31.235477
29156,hit,0,15.346256
28153,hit,0,10.700318
6824,soft-hit,128.232397,14.584171
3476,soft-hit,114.200511,25.803829
12813,miss,99.823751,47.490153
15230,soft-hit,101.096003,24.141208
16920,hit,0,9.996982
24125,miss,121.045287,20.150112
19744,miss,126.190236,20.206099
12387,miss,108.487856,36.35067
25811,soft-hit,123.286199,26.335963
30707,soft-hit,127.930037,11.941287
19963,soft-hit,109.677918,9.036584
35470,hit,0,17.935426
4494,miss,134.624372,9.55049
34618,soft-hit,143.921763,250.262065
19719,hit,0,13.333064
29514,soft-hit,156.945551,35.533224
22335,soft-hit,138.559748,40.176056
9939,soft-hit,141.745155,15.142535
30736,soft-hit,151.757601,59.365018
34618,hit,0,244.307508
1704,soft-hit,183.032144,19.414504
34568,hit,0,46.021851
15486,soft-hit,148.554854,79.024975
25357,soft-hit,134.725256,14.385044
5131,soft-hit,93.28969,41.386469
14246,soft-hit,126.798156,19.446206
580,hit,0,303.644261
28194,soft-hit,125.071188,36.866935
29864,soft-hit,144.159593,16.911411
16948,hit,0,22.821514
5692,miss,125.713837,27.363942
14515,soft-hit,121.273501,14.960139
29987,hit,0,16.138078
17956,soft-hit,172.834476,63.018586
8830,soft-hit,121.274381,16.175507
35397,hit,0,36.594916
20667,soft-hit,129.331793,19.64191
1995,soft-hit,151.323849,15.181628
12840,soft-hit,124.000415,16.525489
30077,soft-hit,130.016907,40.453611
35836,soft-hit,137.7449,17.01764
26648,soft-hit,162.327134,26.847988
16701,soft-hit,160.71489,53.337806
12873,soft-hit,128.299643,908.787119
6556,soft-hit,130.436681,17.528315
22735,soft-hit,130.590777,31.241737
4494,hit,0,231.763375
34772,soft-hit,117.467724,15.572661
16491,soft-hit,229.750124,88.329394
12148,hit,0,28.76399
19345,soft-hit,144.87453,54.131329
6556,hit,0,21.480555
16505,soft-hit,134.785443,26.460834
21672,soft-hit,171.573025,62.37387
1351,soft-hit,129.130926,30.057227
5704,soft-hit,142.033038,23.959521
3100,hit,0,14.539944
11835,soft-hit,124.907231,55.060436
30250,hit,0,36.968896
17778,miss,108.394865,15.353369
3756,soft-hit,101.542343,19.913761
31943,soft-hit,116.431668,16.914787
31264,soft-hit,128.417642,14.980114
18575,hit,0,323.642531
5131,soft-hit,104.156199,43.859125
20532,miss,126.74005,27.689381
29864,hit,0,16.963603
21741,soft-hit,162.542526,43.797311
19924,soft-hit,114.694343,15.23678
34772,hit,0,14.744918
14451,soft-hit,125.000565,13.783944
16071,soft-hit,130.2416,38.406434
15574,miss,159.026516,34.542563
4095,hit,0,15.024375
1351,hit,0,30.791321
16491,hit,0,91.64294
32913,soft-hit,132.236755,15.395845
10455,miss,131.186362,36.90261
25223,soft-hit,143.897217,20.523718
12479,soft-hit,101.846979,33.376089
26371,miss,137.100805,32.96398
13661,hit,0,31.886599
13661,hit,0,32.370407
35836,hit,0,18.098652
21672,hit,0,63.050188
32913,hit,0,15.262745
29372,soft-hit,135.659788,15.161026
13409,miss,138.216745,40.764376
22305,soft-hit,151.400068,304.644836
16142,soft-hit,152.589463,50.607889
4178,hit,0,85.609425
6824,hit,0,14.963003
27309,soft-hit,146.015001,15.662249
16505,soft-hit,110.459295,25.86294
6318,hit,0,31.278773
26710,soft-hit,146.258344,16.000063
16701,soft-hit,151.765555,53.712746
6029,soft-hit,131.467461,27.167918
29987,hit,0,15.555108
4889,hit,0,28.518979
17290,soft-hit,109.712244,33.466798
34397,miss,122.559978,18.41943
10490,hit,0,121.830511
33971,soft-hit,129.35125,23.469509
13819,soft-hit,100.711398,22.230816
16143,soft-hit,132.475331,17.444688
13959,soft-hit,166.779565,15.841922
5566,soft-hit,108.422363,14.205453
23416,soft-hit,117.232732,22.431702
5997,soft-hit,155.186755,28.089325
11629,miss,108.454267,13.75669
16622,miss,164.976134,14.866829
13353,soft-hit,103.126025,13.075251
13471,miss,116.864602,20.967111
22764,soft-hit,131.809925,103.715145
18575,hit,0,302.642382
