Querier,Cache log,Generation Time,Mergeability Time,Execution Time
23540,regenerate,68.623555,0.020398,143.661764
13138,updation,43.327872,0.76056,223.319957
24514,hit,0,0,173.463
12873,updation,1.615921,0.011481,74.315701
31086,updation,5.356843,0.037915,40.736877
29864,updation,52.600948,0.760675,105.203479
36241,updation,9.70615,0.05932,13.012272
19392,updation,13.861534,0.149922,39.552902
5131,updation,2.449671,0.010712,25.233352
15574,updation,5.982024,0.015652,7.205607
32069,updation,35.126343,0.68532,306.27508
30250,updation,35.169045,0.613493,168.282269
1455,updation,40.797827,1.077776,97.813085
28335,updation,2.008412,0.006588,23.402118
7310,regenerate,86.728156,0.100428,128.030382
11374,updation,6.555899,0.03366,11.47419
24388,regenerate,74.33842,0.05323,43.94549
7069,updation,7.932635,0.068912,38.788596
33850,updation,4.915672,0.033954,24.954504
7880,regenerate,73.620979,0.010773,43.951644
12873,regenerate,77.140238,0.011803,47.074248
1160,updation,8.984548,0.075762,135.575495
10054,updation,25.826245,0.239847,43.3115
16776,hit,0,0,106.238953
19101,updation,1.047921,0.010014,64.296789
23969,hit,0,0,577.980201
18530,updation,1.150297,0.006575,36.817529
453,updation,13.031117,0.136205,72.807804
24200,updation,2.032634,0.01124,37.854275
27309,updation,9.362762,0.071662,238.272787
2561,regenerate,103.18797,0.088733,83.031071
4702,updation,20.935693,0.036594,271.526809
14629,updation,12.485005,0.086004,68.651504
12874,updation,10.695786,0.077526,53.344485
33733,updation,4.329844,0.014875,179.117224
1351,regenerate,77.354792,0.009146,26.569953
28335,regenerate,68.168983,0.00784,8.345161
34039,updation,10.254517,0.055839,115.378286
25113,updation,23.983315,0.271863,314.373879
16142,updation,3.571618,0.043499,15.816364
177,updation,3.846974,0.025025,128.562107
13409,updation,17.559857,0.187755,39.093664
19392,regenerate,80.073617,0.179654,107.41573
35796,updation,22.324876,0.245604,98.910931
11595,updation,8.935431,0.047101,111.260179
14930,updation,23.502292,0.240212,55.777945
8197,updation,0.617961,0.004328,4.061812
36241,updation,10.333739,0.076241,16.305335
8010,updation,2.37026,0.003616,36.38745
26265,updation,2.058238,0.028458,28.966012
3914,updation,24.724396,0.282801,168.546243
1160,regenerate,119.566113,0.147091,36.016801
36373,regenerate,87.389337,0.008664,181.802204
16360,regenerate,82.748632,0.010293,29.668237
14451,updation,33.821205,0.345139,166.369567
8010,regenerate,70.28666,0.004903,33.804986
13138,updation,44.481035,1.016544,118.984924
17621,updation,27.152684,0.65167,120.099758
34084,updation,7.312814,0.017112,7.677857
29260,updation,11.097567,0.146597,327.647162
13824,updation,4.196895,0.0064,12.380082
3100,updation,41.812076,0.6443,98.119963
15814,regenerate,76.303592,0.028784,17.493786
29668,updation,4.795352,0.018746,53.340631
29072,updation,5.944962,0.042181,197.702576
9823,updation,22.390686,0.120376,239.390002
22764,updation,1.072729,0.009918,285.378024
19963,updation,9.701476,0.038737,23.995172
31086,updation,5.868574,0.043267,201.18925
9726,updation,42.627452,1.302937,165.793891
17798,updation,4.431646,0.015413,18.418824
35397,updation,3.004392,0.018905,134.82912
23540,updation,2.376487,0.006458,31.432884
12479,regenerate,90.957092,0.015805,21.277176
17225,updation,1.117204,0.010835,11.660795
2108,updation,3.836612,0.005734,27.804417
26171,updation,17.197901,0.121332,51.881182
19719,regenerate,115.871366,0.032797,130.134247
9476,updation,7.41909,0.029229,11.97024
1081,updation,8.207198,0.029666,9.315003
9823,regenerate,89.60928,0.200437,16.779324
6367,updation,14.612395,0.243631,296.254502
24388,hit,0,0,19.121142
5692,updation,15.156372,0.196797,49.587602
29360,updation,3.212889,0.017443,522.584971
36401,updation,39.145255,1.119741,88.829374
15574,regenerate,76.015105,0.044869,53.27177
30707,updation,22.827483,0.153218,261.792264
9868,updation,18.90793,0.172708,63.177908
31086,regenerate,92.415973,0.053287,20.535842
26475,updation,8.360576,0.055955,143.462072
14811,updation,11.287982,0.035655,114.942326
721,updation,0.591049,0.011578,36.183185
30696,updation,9.634802,0.066962,24.169837
32779,updation,6.325287,0.041305,39.700108
20667,updation,11.948579,0.008916,98.164728
13353,hit,0,0,171.868895
35244,updation,35.637252,1.095511,102.395944
32913,hit,0,0,7.550187
2108,regenerate,70.924503,0.009203,22.359157
16749,updation,19.51179,0.053643,36.667151
30350,updation,1.59214,0.015705,23.829965
28114,updation,47.805932,2.536758,111.092546
3100,updation,42.38931,0.886752,123.613904
34647,updation,12.82251,0.047011,32.327271
13138,regenerate,115.738217,1.244344,30.504391
13748,regenerate,105.43865,0.841656,22.587156
22335,updation,7.266138,0.048488,22.502702
15574,updation,0.610309,0.006541,43.784453
13409,regenerate,84.618747,0.231575,12.615535
27323,updation,1.582755,0.015321,100.214063
33728,updation,4.410328,0.019539,16.604132
14246,updation,7.344565,0.051395,26.65295
3822,updation,8.318952,0.048494,42.470092
22979,updation,41.499115,0.436074,60.57049
36241,regenerate,83.753256,0.090769,12.012938
1081,regenerate,89.733276,0.040918,8.998977
1267,updation,1.684479,0.018139,205.968448
24802,updation,21.777571,0.185415,70.915846
14996,updation,33.857185,0.435575,639.08021
23907,updation,1.145469,0.026492,10.496067
24514,updation,0.60695,0.007144,7.52899
7327,updation,40.942089,0.883381,83.500935
7327,regenerate,113.109736,1.124267,28.027856
5394,updation,1.114086,0.01109,17.984697
10054,updation,26.39938,0.360867,58.819595
32779,regenerate,87.161683,0.046578,38.95965
7598,updation,9.92244,0.093287,25.496222
33733,regenerate,81.422201,0.015112,166.908131
29864,updation,44.043291,1.001884,154.852095
14629,regenerate,91.678254,0.116066,122.500922
17463,updation,18.981219,0.177554,181.038429
33850,updation,5.408584,0.040911,35.107004
9163,updation,4.755093,0.027712,24.540664
2102,updation,4.153845,0.005472,72.738329
3718,updation,1.529295,0.01667,97.90282
32913,hit,0,0,6.9398
31408,hit,0,0,4.753904
8010,hit,0,0,32.987244
16607,updation,34.468657,0.531722,99.422904
10287,updation,5.980372,0.025838,22.52987
9476,regenerate,79.82046,0.03852,72.427223
34084,regenerate,79.698379,0.036712,8.890533
8010,hit,0,0,28.529128
34410,updation,2.504515,0.01001,32.875463
4178,updation,0.628399,0.005335,236.364979
31102,updation,10.770955,0.085778,42.231616
8197,regenerate,70.742902,0.004828,4.359533
31943,hit,0,0,111.427419
35244,updation,36.778955,1.321091,457.323561
24061,updation,3.369712,0.008802,24.33208
10054,regenerate,104.897204,0.447382,23.297396
12487,updation,2.942017,0.023112,88.718168
1581,updation,14.490253,0.1551,53.294755
12873,updation,0.614674,0.006412,5.542657
31102,regenerate,82.508348,0.100883,5.836547
33971,updation,1.553827,0.010109,19.603324
23791,hit,0,0,100.586873
13959,updation,18.570945,0.141958,26.424276
16692,updation,6.859412,0.040226,122.600743
10283,hit,0,0,23.364055
22305,updation,25.152209,0.367546,577.987535
30414,updation,1.931962,0.005134,54.088083
21396,updation,23.45779,0.012135,42.510991
19392,updation,0.604548,0.009724,10.836062
18654,updation,103.704485,0.464539,150.949598
16771,updation,6.458974,0.047625,195.05982
23540,updation,1.981328,0.006235,32.761569
32888,updation,2.926667,0.006374,163.419298
3100,updation,43.59073,1.147686,153.404782
16143,updation,32.860192,0.555842,32.411621
22979,updation,22.622788,0.382225,231.333293
35397,updation,3.544722,0.020712,13.235795
4178,regenerate,79.44935,0.005318,4.415957
11315,updation,17.643312,0.128418,24.872682
35756,updation,24.132174,0.363387,37.185002
22764,regenerate,86.450472,0.006256,263.175388
11858,updation,8.860563,0.045575,21.360147
17798,updation,4.974577,0.021637,25.693168
11221,updation,10.747166,0.0604,198.225695
5131,regenerate,81.158948,0.015682,30.995414
10287,regenerate,89.430235,0.030317,85.381377
33049,updation,23.417309,0.089306,169.284339
11650,updation,2.283123,0.012177,104.258296
29864,updation,47.228981,1.298427,211.354424
19719,updation,7.678404,0.015658,142.135848
6650,updation,4.01413,0.021795,8.3739
24514,regenerate,135.428716,0.006759,151.558955
19744,updation,4.865796,0.024256,36.592582
27302,updation,29.438336,0.597836,74.219554
9726,updation,43.519197,1.468484,191.967816
27259,updation,1.650758,0.010001,111.081284
18131,updation,18.606575,0.123276,187.993664
28247,updation,8.838448,0.009735,98.308477
33850,regenerate,88.130601,0.045693,23.223325
12141,regenerate,88.916358,0.259256,117.776034
10054,hit,0,0,23.232673
17621,updation,31.20944,0.91131,184.504507
10054,hit,0,0,76.032228
14515,hit,0,0,6.230611
12840,updation,7.582545,0.01715,29.09687
9939,updation,21.971585,0.20217,34.473818
23203,updation,38.857738,0.573924,46.046792
30350,regenerate,104.325526,0.015006,24.262815
28878,updation,18.812264,0.105758,30.750636
19392,regenerate,83.633706,0.008575,103.754834
16228,updation,1.970773,0.008226,24.927952
29260,updation,11.612697,0.166782,440.676112
1023,regenerate,97.335672,0.041918,52.62531
11835,updation,1.561431,0.012548,62.484179
32774,updation,11.359519,0.058076,124.300721
20239,updation,12.468424,0.075073,10.261006
14515,hit,0,0,2.623369
11374,updation,7.031742,0.045005,13.442263
12108,updation,4.136179,0.037699,7.430115
12873,updation,1.129771,0.010349,8.153674
7366,updation,4.368281,0.008518,27.569933
14811,regenerate,82.858206,0.045112,59.557595
1040,updation,1.618626,0.018232,12.776368
19991,updation,6.475357,0.038426,7.919254
8620,updation,19.331369,0.175415,123.901705
19368,updation,2.466857,0.006965,133.21695
4494,updation,23.166087,0.242156,333.365001
17196,updation,10.938742,0.074886,44.436974
34397,updation,8.856679,0.020574,246.744155
32779,hit,0,0,33.49021
11282,updation,3.077604,0.022917,50.034725
23203,regenerate,97.20228,0.381766,66.305799
5124,updation,1.565465,0.015989,20.446713
9476,updation,0.593832,0.00731,8.348385
20995,updation,1.108932,0.005438,152.208203
16622,updation,37.844401,1.206938,380.733682
26994,updation,2.964357,0.022292,44.745774
19421,updation,1.12958,0.015837,166.38238
35836,updation,50.483216,0.118491,13.248632
24200,updation,3.553048,0.016936,22.88067
34912,updation,4.830506,0.03016,14.799327
177,regenerate,95.382632,0.025937,126.836941
29514,updation,5.363463,0.041693,45.43404
31418,updation,1.120705,0.009874,10.779372
7366,updation,4.863901,0.012933,48.684656
13073,updation,18.742934,0.207009,340.129018
28513,updation,22.39618,0.191642,42.174989
22282,updation,7.406856,0.032355,31.058238
6367,updation,17.700876,0.344072,371.586296
16505,updation,2.091714,0.006914,28.962575
32913,hit,0,0,8.306951
32816,updation,18.121803,0.216198,20.242019
9726,regenerate,116.56325,1.696266,108.188233
13138,updation,1.653358,0.02958,27.977285
35240,updation,12.057681,0.07087,14.47322
5131,hit,0,0,24.096395
1081,updation,0.614322,0.00721,11.188722
26484,updation,1.60914,0.011309,12.492478
30134,updation,2.0547,0.018651,185.907446
12148,updation,28.93976,0.18481,49.883905
11660,updation,38.689715,0.605477,77.797746
16749,updation,20.137337,0.097382,54.351721
5379,updation,24.991452,0.16268,76.930282
12499,updation,6.899809,0.035573,179.030466
5674,updation,51.449031,0.51921,820.449198
29596,updation,19.946023,0.137958,152.742143
23203,updation,0.616318,0.01196,18.95799
14068,updation,8.867586,0.053951,120.201338
22019,updation,4.993427,0.024931,90.169342
17798,updation,5.469851,0.028141,22.750645
29826,updation,32.152108,0.58851,67.091165
15088,updation,15.536006,0.095635,48.73875
28114,updation,36.873546,1.427708,789.437638
17778,updation,20.123895,0.162419,39.565822
34039,updation,12.451754,0.084032,33.998374
19719,regenerate,125.393629,0.012052,133.854297
32069,updation,38.114319,0.954935,105.452428
9375,updation,5.844368,0.040599,21.502323
721,updation,1.633834,0.017305,76.267327
20532,updation,48.904176,2.294917,311.083192
24802,updation,16.27746,0.28748,271.54133
803,updation,2.492007,0.006971,6.920008
5692,updation,16.341544,0.2405,276.785995
22979,regenerate,129.386006,0.395363,96.778812
30720,updation,39.088095,0.301363,142.93885
15088,regenerate,90.079372,0.126621,37.663801
16920,updation,5.940448,0.043709,18.016153
32603,updation,1.074762,0.004561,71.200222
28878,regenerate,107.094912,0.12978,29.410533
28194,updation,4.991626,0.02737,14.699361
5394,updation,2.597008,0.017925,122.475924
18654,updation,106.795004,0.620344,198.242067
1160,updation,2.989554,0.037044,30.948735
21773,updation,7.510419,0.057506,22.27626
14996,updation,29.085254,0.590956,733.069119
14525,updation,3.549469,0.01672,68.705788
19719,hit,0,0,127.455994
1081,updation,1.622553,0.011966,9.869744
35836,regenerate,118.809576,0.237326,65.509721
11383,updation,34.794477,0.93519,95.993169
14068,updation,9.449109,0.071224,145.110949
16948,updation,35.037436,0.337703,116.868863
580,updation,4.471277,0.03902,182.816234
34679,updation,25.134013,0.48767,149.866662
2857,updation,9.981984,0.035537,78.448455
33971,updation,2.083145,0.0124,17.849045
15365,updation,4.215039,0.007302,54.45467
35546,updation,9.286986,0.045772,93.909684
30696,updation,10.382854,0.09891,27.161025
4167,updation,15.770271,0.100715,312.948463
12813,updation,4.100032,0.01937,8.59703
19963,updation,10.255254,0.053622,33.276071
32910,updation,5.183898,0.012452,68.349996
9868,updation,20.082531,0.248242,580.269236
19101,updation,6.154217,0.041098,108.22724
13512,updation,27.833274,0.129798,252.498764
1023,hit,0,0,64.873247
28194,regenerate,87.863582,0.031118,13.707307
23203,regenerate,100.055684,0.01209,68.165941
1267,updation,2.596119,0.032367,255.709697
25223,updation,24.570466,0.329987,236.399393
1455,updation,42.165405,1.323466,156.207694
26697,updation,39.438974,0.52379,268.196076
27302,updation,30.693585,0.769302,390.185223
12873,regenerate,90.866734,0.013031,14.392412
19991,updation,7.285385,0.04575,170.682013
2045,updation,8.356444,0.015152,41.017738
30134,regenerate,106.826173,0.018786,53.108267
10479,updation,20.035704,0.026212,48.122689
6556,updation,15.458186,0.096778,71.068173
28153,updation,5.545789,0.022755,56.860032
23371,updation,2.604295,0.013671,105.222909
19684,hit,0,0,142.825209
17064,updation,9.541484,0.024015,61.582213
13797,updation,6.746569,0.038533,117.718269
14515,hit,0,0,5.529996
18654,regenerate,192.612394,0.741953,53.74855
30696,updation,10.883996,0.13512,19.876422
6096,updation,6.030957,0.068319,30.129439
30696,regenerate,85.022653,0.15384,10.402422
16776,updation,2.001313,0.009981,109.50555
18131,regenerate,92.273523,0.154007,72.682171
30414,regenerate,76.643323,0.005145,3.50772
19744,regenerate,76.722965,0.025024,49.010623
34410,updation,3.423623,0.015073,41.058803
13708,updation,21.759262,0.142253,30.330186
14451,updation,53.136521,0.569813,211.609545
19924,updation,15.089916,0.058543,17.358854
4178,updation,0.598353,0.005541,232.165235
11650,updation,4.581699,0.017798,111.534105
13572,updation,42.507752,0.579742,151.09486
30707,updation,27.458851,0.281901,199.456859
23791,updation,1.0992,0.004032,174.969892
28513,regenerate,116.013132,0.277865,43.114951
33971,regenerate,83.72392,0.01349,66.885037
6979,updation,6.465472,0.032029,17.916482
20532,regenerate,124.480836,2.53001,14.309668
4095,updation,11.906393,0.030625,13.115161
8830,updation,5.52337,0.030891,143.544416
33971,hit,0,0,26.686453
7208,updation,7.879761,0.018001,155.96499
10283,updation,3.83469,0.006277,38.259464
36401,updation,45.127249,1.590572,126.920646
18648,updation,2.82466,0.018861,128.743305
35546,regenerate,85.878149,0.05908,73.262588
14930,updation,25.819999,0.367905,77.72981
803,updation,2.99197,0.008704,8.94952
16622,updation,39.923153,1.472942,147.570821
26555,updation,8.187609,0.037762,47.214271
17798,regenerate,87.634987,0.032252,22.506252
17467,updation,15.952312,0.11957,28.187287
6415,updation,2.081926,0.017091,16.388198
20006,updation,4.581224,0.050293,17.264397
4095,regenerate,84.817585,0.055316,6.782833
6029,updation,4.953331,0.025541,11.858751
22019,updation,5.469809,0.028015,78.584673
15088,updation,2.515614,0.02188,32.334354
12813,updation,4.517323,0.024373,7.590789
28836,updation,8.805215,0.036925,23.466616
9375,updation,6.33928,0.047181,22.046068
21475,updation,5.951157,0.034738,31.101037
20718,updation,8.961889,0.043736,88.269886
19991,updation,8.002068,0.07074,16.539393
17463,updation,21.008397,0.271244,352.56007
4167,regenerate,94.246761,0.127621,129.027865
31264,updation,6.528484,0.045223,14.402141
26371,updation,16.950425,0.11913,22.647852
30350,updation,1.126753,0.015798,22.525065
6626,updation,2.528459,0.03014,9.302797
12874,updation,11.145654,0.10773,15.811799
6318,updation,1.483308,0.006107,3.068021
10285,updation,2.551398,0.017263,99.625848
177,updation,1.074963,0.010589,98.017184
10490,updation,1.546851,0.00885,226.943559
9674,updation,8.790396,0.023686,108.615772
20845,updation,32.138647,0.594568,114.621159
9939,updation,27.224425,0.373593,45.548565
32818,updation,25.361769,0.240102,362.864515
1408,updation,20.523759,0.006678,90.530902
21475,regenerate,96.599777,0.0418,29.317144
29360,regenerate,168.771083,0.016167,508.145095
6516,updation,6.848354,0.005157,33.027993
7802,regenerate,87.764062,0.031295,195.442083
5394,updation,3.096843,0.025145,155.551988
15354,updation,15.511498,0.163159,46.357424
26475,updation,11.918503,0.128206,54.092978
24125,updation,3.807246,0.006441,155.932146
23540,regenerate,78.927292,0.007664,25.959621
31303,updation,11.481055,0.088454,20.844349
11383,updation,36.082139,1.13259,117.436092
32069,updation,42.787118,1.324446,122.531616
35244,updation,39.435172,1.671673,153.693965
31086,updation,2.036205,0.021397,29.503522
30720,updation,40.529386,0.515763,186.690617
18784,updation,2.546026,0.040368,196.256354
21345,updation,8.920726,0.041809,128.328912
18306,updation,15.738273,0.107345,303.992505
16228,updation,4.745074,0.014105,31.021584
7366,updation,7.225057,0.024159,55.664373
428,updation,2.979534,0.009102,12.652013
34397,regenerate,83.999113,0.025846,150.216296
19392,updation,1.127843,0.012178,13.578144
35397,updation,7.141376,0.040566,169.918674
13471,updation,35.965535,0.597449,63.467943
18852,updation,3.092082,0.017729,12.31456
17064,regenerate,84.910579,0.03284,24.247051
14515,hit,0,0,9.854097
28020,updation,18.704337,0.206678,62.350571
3100,updation,48.082616,1.588247,665.640152
34397,hit,0,0,243.655978
29072,updation,8.032441,0.064836,20.094103
7366,regenerate,81.900398,0.029288,23.144359
30350,updation,2.546062,0.024735,31.411371
7366,hit,0,0,19.80533
177,regenerate,100.853633,0.010434,120.994422
22735,updation,6.472509,0.042676,17.412942
29826,updation,35.259228,0.848119,91.247309
16749,updation,22.778204,0.159525,62.324739
34290,updation,21.966608,0.411925,55.590387
364,updation,5.49432,0.031518,8.817249
28153,updation,6.566772,0.032492,82.891791
5124,regenerate,94.811109,0.017882,7.730782
7366,updation,0.597211,0.008661,20.926653
28490,updation,17.087503,0.156095,26.597304
7366,regenerate,83.344622,0.009601,31.694175
6533,updation,21.586617,0.401037,52.615894
15365,regenerate,78.508658,0.00946,68.773073
12141,updation,3.040756,0.027044,16.997528
12387,updation,9.392284,0.021353,24.389599
16377,updation,12.954152,0.036545,43.427251
30088,updation,40.1992,0.115679,12.842067
13959,updation,20.922714,0.234139,21.204204
13572,updation,40.590582,0.817089,156.84656
26555,updation,10.187599,0.060464,155.238912
3476,updation,4.971369,0.011336,53.770324
34772,updation,10.346306,0.156672,31.781848
36241,updation,1.63241,0.013861,83.105959
18306,regenerate,110.291599,0.142363,205.418962
29936,updation,40.488606,0.271087,135.765442
7310,updation,1.526643,0.00855,121.376531
30736,updation,13.544894,0.142004,32.814972
364,regenerate,89.740307,0.036254,7.246019
6415,updation,2.603686,0.02257,18.87836
19101,updation,4.421733,0.035419,9.28778
29699,updation,12.889196,0.059461,200.572928
4331,updation,12.037614,0.101937,30.87311
6415,regenerate,91.953875,0.021357,16.200479
23907,updation,1.622881,0.015814,12.72052
1995,updation,24.621996,0.443456,32.500553
16143,regenerate,111.865966,0.709557,190.984439
19744,updation,0.614878,0.006236,28.302631
5379,regenerate,121.666432,0.230722,49.934796
33418,updation,9.928666,0.042162,67.847582
14068,updation,18.595758,0.204571,428.229398
17225,updation,4.216712,0.018712,131.401988
3680,updation,9.964802,0.014967,41.173272
8010,updation,14.395497,0.009188,4.844774
10283,regenerate,87.493825,0.006353,76.901692
26265,updation,8.071726,0.065069,13.822745
8620,updation,24.2658,0.274626,157.561829
34679,regenerate,101.26473,0.522397,62.313409
15486,updation,29.767429,0.138127,42.182361
9674,regenerate,104.721288,0.023766,104.824389
34380,updation,16.706863,0.13577,154.897087
33971,updation,1.157542,0.011906,48.277458
19345,updation,17.888905,0.171596,27.477581
9163,updation,6.63334,0.053556,25.995819
16071,updation,11.094802,0.03588,13.735977
19392,updation,1.609616,0.015006,110.352084
28247,regenerate,85.338488,0.015296,82.709632
13138,updation,3.141991,0.048911,34.218429
4095,updation,0.642376,0.007254,8.997815
299,updation,11.538507,0.084996,16.839992
14930,updation,26.54683,0.488186,208.914778
34280,updation,6.095383,0.032798,32.356547
34618,updation,25.181166,0.482466,111.41865
32083,updation,8.216723,0.09485,96.465681
28020,updation,39.979887,0.24931,26.644189
24125,regenerate,80.230962,0.007871,51.745906
5706,updation,12.668552,0.052319,80.846907
11135,updation,14.800591,0.04135,19.304037
15088,updation,3.797612,0.025265,164.684223
29826,updation,36.513898,1.057064,107.313055
17290,updation,4.381662,0.013198,308.017213
17467,updation,19.732396,0.196325,48.870195
29540,updation,9.034279,0.052118,178.219532
22335,updation,8.884005,0.084264,112.020524
33733,updation,1.070885,0.007659,133.845543
15486,regenerate,114.958045,0.236777,37.521216
15354,updation,17.116706,0.236878,546.998646
29156,updation,13.723082,0.021918,266.285033
9868,regenerate,97.759324,0.323606,140.872199
8010,regenerate,89.318479,0.014033,109.591762
30134,updation,1.596603,0.018416,60.285251
17225,updation,3.160546,0.022905,13.001851
21741,updation,26.807111,0.425858,42.713883
6979,updation,6.998153,0.041452,10.124078
19719,hit,0,0,128.003869
30743,updation,7.912642,0.062943,797.664538
13353,updation,1.524927,0.004428,440.822939
36348,updation,3.802447,0.021016,202.690798
23791,regenerate,78.129184,0.004545,163.427174
19719,hit,0,0,132.259412
23907,updation,2.13948,0.021924,9.121572
30077,updation,1.11206,0.007314,109.706392
15354,regenerate,94.637525,0.26505,21.299322
25357,updation,34.397755,0.495654,63.77285
5706,regenerate,128.076533,0.063772,58.374916
18575,hit,0,0,8.633139
1267,updation,7.087082,0.0706,244.332448
9939,updation,31.37012,0.496973,238.122143
17290,regenerate,88.841637,0.015892,130.979964
2045,regenerate,90.453559,0.014722,31.267854
34039,updation,14.127535,0.147335,31.767824
29864,updation,51.897546,1.86754,217.335437
1912,updation,8.062069,0.048411,24.113324
16142,updation,7.012065,0.063163,152.120991
20006,updation,6.649518,0.074141,22.894529
496,updation,9.102942,0.022157,191.236463
30743,regenerate,114.14874,0.066934,35.712929
10285,updation,3.069854,0.022739,16.333125
16228,regenerate,86.985045,0.014864,29.455257
4141,updation,8.888028,0.034287,180.804918
21741,updation,27.481352,0.555911,60.716257
6824,updation,47.511629,1.358029,136.992928
34342,updation,3.910385,0.02658,119.045888
19963,updation,10.762582,0.074008,36.002338
30077,regenerate,83.27256,0.005599,52.110334
13572,updation,44.62683,1.174432,202.7098
16920,updation,9.106063,0.075339,20.172044
24802,updation,17.908563,0.368797,97.675393
2836,updation,66.484291,0.364918,193.530013
9163,regenerate,120.141868,0.10192,30.664463
7880,updation,3.146312,0.010543,60.670163
34380,regenerate,122.454336,0.304962,20.02629
26648,updation,11.244331,0.028747,67.192223
428,updation,7.198453,0.013173,36.567686
11629,updation,2.940875,0.013236,33.627004
23907,regenerate,96.168809,0.019242,10.880855
22335,updation,9.397286,0.083976,128.569996
7327,updation,4.686953,0.062867,36.032116
28878,updation,3.520281,0.053668,132.797828
14996,updation,33.223337,0.841019,801.091961
10455,updation,10.458199,0.051769,70.277163
31943,updation,4.167476,0.005556,390.720562
13512,updation,32.316376,0.289261,388.431013
18784,updation,4.06494,0.04022,26.102487
30720,updation,43.156074,0.797382,6.480894
1267,regenerate,116.065218,0.069707,60.965116
28278,updation,3.890835,0.014043,37.066788
22282,updation,7.996015,0.048396,44.22066
8071,updation,4.097935,0.028513,56.674481
35689,updation,9.975905,0.04951,173.970154
13661,updation,15.697197,0.070309,169.484502
8881,updation,23.883145,0.254616,74.729474
4178,updation,2.016094,0.010199,247.990963
7069,updation,34.924156,0.16349,44.367881
23952,updation,10.884983,0.044081,239.462259
32779,updation,2.069498,0.018884,35.937839
4415,updation,19.406067,0.022307,244.149977
17956,updation,9.472372,0.029669,14.189167
13824,updation,5.108725,0.008748,73.88853
3680,regenerate,89.328098,0.017988,34.2491
17467,regenerate,96.825029,0.238556,117.851218
12840,updation,10.675732,0.035495,51.276702
27323,updation,4.610192,0.03406,39.199552
2427,updation,7.655465,0.049095,181.391498
1545,updation,19.199597,0.233112,410.939049
3328,updation,8.450561,0.044776,29.462858
6318,updation,2.437286,0.005566,87.60299
13819,updation,2.545521,0.007956,49.947846
6096,updation,9.234948,0.110217,24.318074
31943,regenerate,82.280678,0.005799,378.900903
1545,regenerate,97.339811,0.272265,17.010097
14451,updation,40.849464,0.883262,648.57614
35796,updation,25.338471,0.379478,744.065372
31342,updation,8.282929,0.025502,52.773601
11650,updation,4.665961,0.038846,22.829825
22764,updation,1.567581,0.008353,234.93014
9163,updation,0.632667,0.011358,259.203446
29540,regenerate,101.926063,0.063333,94.133392
1040,updation,2.103577,0.021651,13.206745
5833,updation,9.602804,0.032417,116.489807
1704,updation,40.212567,0.066912,112.959601
8620,updation,24.43558,0.384435,46.858643
5131,updation,1.511778,0.010174,63.269603
1351,hit,0,0,21.520716
28335,updation,1.567639,0.005122,7.925485
36373,updation,2.473973,0.009712,146.171581
12487,updation,29.01368,0.045918,137.023245
3914,updation,28.342769,0.443632,564.816846
32774,updation,13.028551,0.091067,20.788488
16142,updation,8.027335,0.088521,28.202382
2108,updation,0.602433,0.004107,27.145044
7366,updation,1.99705,0.009937,43.432356
23952,updation,8.032567,0.055857,333.312704
14515,updation,0.629275,0.004108,6.705972
28247,hit,0,0,85.077521
3328,regenerate,97.883941,0.051369,26.261874
16920,updation,9.170404,0.083735,23.188006
29360,hit,0,0,475.510493
29699,updation,13.510231,0.089319,274.798117
16360,updation,2.092161,0.010316,17.801721
34342,updation,4.449624,0.029172,111.719462
11595,updation,11.565202,0.07843,30.130183
20718,updation,9.980221,0.076396,141.250001
36254,updation,18.145321,0.10465,199.436579
16505,regenerate,80.787995,0.006682,38.908144
23952,regenerate,95.744308,0.068157,16.423436
30117,updation,49.204562,0.949124,46.117179
14068,updation,10.942593,0.116239,206.697529
22764,updation,3.42829,0.022899,244.985573
26710,miss,119.714455,0,12.680325
35689,updation,11.11048,0.077354,302.473738
4167,updation,1.149562,0.010312,6.569035
16776,regenerate,107.766789,0.007992,106.047149
18654,updation,9.099024,0.045497,82.189312
29826,updation,38.57505,1.284065,439.382495
21475,updation,2.144715,0.019911,59.903464
30311,updation,14.206755,0.121342,153.985499
36401,updation,51.058685,2.044878,167.941173
22549,updation,64.406619,0.727736,65.458594
8071,updation,7.259424,0.030993,9.462302
26475,regenerate,115.150916,0.117865,139.850171
31342,regenerate,94.721982,0.035748,70.784296
9189,updation,27.482621,0.462552,32.033574
7880,regenerate,87.602966,0.007882,25.628662
27323,updation,5.095794,0.040043,50.377955
1081,updation,3.08089,0.018816,9.889059
14601,updation,2.521052,0.01463,25.437479
15574,updation,3.975027,0.0227,75.143222
14930,regenerate,124.837164,0.576354,101.930922
3980,updation,22.120731,0.206758,284.364508
31342,hit,0,0,62.720411
14601,regenerate,96.059392,0.014575,141.164636
4178,updation,3.424842,0.015835,263.461872
30720,regenerate,129.672247,1.020323,452.265274
9163,regenerate,105.563153,0.0141,42.929958
19744,updation,1.145993,0.006632,88.859441
9674,hit,0,0,101.474336
15365,updation,0.63486,0.004744,43.309171
18654,regenerate,237.617043,0.044571,76.839649
19684,updation,3.706005,0.011848,113.859588
9476,updation,2.798251,0.017284,7.832302
11383,updation,39.978679,1.499987,428.268766
33418,updation,12.657399,0.076687,107.003783
4465,updation,15.253954,0.072773,69.523397
9189,regenerate,114.979578,0.570025,29.075616
