Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
7069,hit,0,30.712407,0,30.712407,0,0
30720,miss,360.807128,29.996255,190.534323,0,581.337706,0
17196,soft-hit,456.351474,14.605901,389.85721,860.8145850000001,0,false
34280,soft-hit,843.193972,56.024626,731.533259,1630.7518570000002,0,true
13512,soft-hit,178.750697,32.030866,30.232198,241.013761,0,false
25956,soft-hit,265.331562,12.206816,223.865539,501.40391700000004,0,true
23540,hit,0,12.851373,0,12.851373,0,0
496,soft-hit,424.629592,23.026709,366.780719,814.43702,0,false
7880,soft-hit,118.216246,9.514547,100.657169,228.38796200000002,0,true
7598,soft-hit,142.853675,59.495878,992.96143,1195.310983,0,false
19345,soft-hit,651.368884,13.504986,559.072219,1223.946089,0,false
5833,miss,376.77186,18.429678,318.612461,0,713.813999,0
6650,soft-hit,667.563794,19.603458,575.263858,1262.43111,0,false
22549,soft-hit,114.961687,17.73444,970.527391,1103.223518,0,false
30736,hit,0,24.111584,0,24.111584,0,0
30720,hit,0,27.898675,0,27.898675,0,0
22335,hit,0,42.606083,0,42.606083,0,0
26718,hit,0,27.911138,0,27.911138,0,0
20667,miss,422.592969,8.286005,361.188819,0,792.0677929999999,0
4494,soft-hit,803.204165,20.268414,702.734057,1526.206636,0,true
30720,soft-hit,384.872949,77.661259,213.275966,675.810174,0,false
14312,soft-hit,678.777181,54.325255,583.667245,1316.769681,0,false
19963,miss,392.38,17.263456,333.935723,0,743.5791790000001,0
5618,soft-hit,19.964136,17.614985,892.868167,930.4472880000001,0,false
18784,soft-hit,777.993375,47.825262,673.921425,1499.7400619999999,0,true
6650,hit,0,38.413537,0,38.413537,0,0
30117,soft-hit,40.906242,56.657652,883.676299,981.240193,0,true
13944,soft-hit,20.329505,23.488976,935.532036,979.350517,0,false
5124,soft-hit,525.328926,33.511486,446.734938,1005.5753500000001,0,false
36241,soft-hit,380.506233,11.351688,322.053306,713.911227,0,true
9375,soft-hit,468.38148,22.553145,402.288504,893.223129,0,true
29936,soft-hit,15.98916,17.050988,881.120492,914.16064,0,true
32069,hit,0,75.072451,0,75.072451,0,0
33850,hit,0,40.431754,0,40.431754,0,0
30696,hit,0,31.323185,0,31.323185,0,0
5833,hit,0,11.762382,0,11.762382,0,0
13572,miss,428.934111,22.018632,259.633296,0,710.586039,0
3476,soft-hit,136.015304,9.764235,115.733469,261.513008,0,false
13138,hit,0,71.78293,0,71.78293,0,0
17956,soft-hit,265.796361,14.104261,225.512582,505.413204,0,false
14246,soft-hit,652.670942,13.224259,562.595215,1228.490416,0,true
299,soft-hit,558.304181,21.727477,476.253604,1056.2852619999999,0,false
1085,soft-hit,356.54593,33.903317,189.648393,580.09764,0,false
34380,miss,823.368581,16.556114,713.452578,0,1553.377273,0
14068,soft-hit,686.126497,20.282478,593.007748,1299.4167229999998,0,false
18131,hit,0,29.519501,0,29.519501,0,0
27259,soft-hit,561.121848,16.83867,482.592209,1060.552727,0,true
30707,soft-hit,875.568484,31.07666,761.108557,1667.753701,0,false
13797,soft-hit,929.264768,34.475084,811.250468,1774.9903199999999,0,false
5124,hit,0,17.748547,0,17.748547,0,0
17463,soft-hit,705.046106,13.861157,608.507176,1327.4144390000001,0,false
23907,miss,535.991033,15.632853,461.526774,0,1013.15066,0
11595,soft-hit,447.537578,29.169837,382.35996,859.0673750000001,0,false
30311,soft-hit,293.063418,21.552841,133.82389,448.440149,0,true
16692,hit,0,61.072558,0,61.072558,0,0
19421,miss,959.617705,32.224701,830.875423,0,1822.717829,0
14068,hit,0,19.464148,0,19.464148,0,0
28020,miss,573.418033,12.227838,491.277409,0,1076.92328,0
34084,miss,610.120916,21.936044,529.432905,0,1161.489865,0
5997,soft-hit,357.427032,62.837579,192.282163,612.546774,0,false
15230,miss,138.934071,8.171224,119.108685,0,266.21398,0
23519,hit,0,20.643881,0,20.643881,0,0
26484,soft-hit,500.961163,15.364308,428.991132,945.316603,0,false
29360,miss,416.476853,26.274371,253.433141,0,696.1843650000001,0
29360,hit,0,26.414307,0,26.414307,0,0
28878,soft-hit,254.815768,70.087714,97.843932,422.747414,0,false
5566,hit,0,78.685819,0,78.685819,0,0
15574,hit,0,25.533487,0,25.533487,0,0
22235,soft-hit,232.810543,13.488839,196.24527,442.54465200000004,0,false
10285,soft-hit,677.315875,13.486993,583.962082,1274.76495,0,true
13797,hit,0,21.920316,0,21.920316,0,0
12148,soft-hit,754.605289,23.876399,652.51558,1430.997268,0,true
18784,hit,0,27.635095,0,27.635095,0,0
16948,soft-hit,126.778477,17.503437,980.659589,1124.941503,0,false
16662,soft-hit,896.223954,39.962029,783.670172,1719.856155,0,true
16142,soft-hit,759.687975,19.64553,659.057052,1438.3905570000002,0,false
2427,soft-hit,629.818441,14.348113,544.928878,1189.095432,0,false
9476,soft-hit,612.064158,27.557582,527.055384,1166.677124,0,true
20995,soft-hit,235.381045,10.75181,203.016252,449.149107,0,false
14312,soft-hit,696.040145,28.200322,601.592762,1325.833229,0,false
35546,soft-hit,631.702814,17.612335,543.401236,1192.7163850000002,0,true
34568,miss,48.4837,46.821279,913.811065,0,1009.116044,0
27046,soft-hit,67.643862,8.188647,58.907928,134.740437,0,false
26484,soft-hit,493.493426,11.61156,422.896432,928.0014180000001,0,false
33049,hit,0,72.936842,0,72.936842,0,0
3718,miss,678.444686,31.505804,584.162359,0,1294.112849,0
34380,hit,0,41.094487,0,41.094487,0,0
364,soft-hit,537.930896,22.47899,459.488516,1019.898402,0,true
33733,hit,0,11.291741,0,11.291741,0,0
8071,hit,0,20.854314,0,20.854314,0,0
35397,hit,0,31.182229,0,31.182229,0,0
14246,soft-hit,727.408324,40.600453,635.697333,1403.70611,0,false
23540,hit,0,11.485786,0,11.485786,0,0
16142,soft-hit,799.794795,22.635913,695.086233,1517.5169409999999,0,false
15486,soft-hit,950.735455,15.953921,828.395824,1795.0852,0,true
10287,soft-hit,485.773075,34.497656,417.133421,937.4041520000001,0,false
31102,soft-hit,676.439517,62.969705,582.635623,1322.044845,0,true
17196,hit,0,22.850722,0,22.850722,0,0
22282,soft-hit,453.300176,23.740719,385.897228,862.938123,0,false
24125,hit,0,9.242131,0,9.242131,0,0
15538,hit,0,47.072939,0,47.072939,0,0
16143,soft-hit,829.599654,30.303561,720.353075,1580.2562899999998,0,false
16920,hit,0,42.266717,0,42.266717,0,0
8881,soft-hit,771.085476,37.006284,668.859024,1476.950784,0,false
5618,soft-hit,72.894567,17.089325,946.815883,1036.799775,0,false
14629,soft-hit,921.060687,56.017394,801.788195,1778.866276,0,false
14515,miss,106.769024,15.18172,92.250444,0,214.201188,0
28194,soft-hit,401.665694,18.297677,343.225223,763.188594,0,false
3980,miss,442.916011,19.741909,377.937649,0,840.5955690000001,0
20006,soft-hit,178.806205,23.017096,31.622772,233.446073,0,true
15354,soft-hit,429.125484,13.557896,371.743402,814.426782,0,false
1455,soft-hit,12.638223,53.904086,880.607738,947.1500470000001,0,false
25811,hit,0,7.425104,0,7.425104,0,0
7208,soft-hit,271.522833,16.127198,232.207203,519.857234,0,false
11660,miss,75.088947,71.536868,937.333083,0,1083.958898,0
3822,soft-hit,534.586117,18.478189,460.034862,1013.099168,0,false
30736,hit,0,77.344262,0,77.344262,0,0
17778,hit,0,9.399958,0,9.399958,0,0
21345,miss,472.472321,29.256078,434.690414,0,936.418813,0
27323,soft-hit,996.096619,51.877406,860.810047,1908.784072,0,false
580,soft-hit,657.915311,17.480396,568.534484,1243.930191,0,true
29699,hit,0,14.928964,0,14.928964,0,0
1023,soft-hit,507.01115,17.087074,435.998329,960.0965530000001,0,true
16662,hit,0,46.271174,0,46.271174,0,0
25956,soft-hit,265.978949,16.930343,227.062023,509.971315,0,true
26371,hit,0,16.951799,0,16.951799,0,0
7432,hit,0,42.445915,0,42.445915,0,0
26648,miss,355.630138,20.59648,302.354566,0,678.5811839999999,0
11858,soft-hit,500.750886,24.547396,427.364547,952.662829,0,false
10479,miss,458.919296,10.694608,392.996865,0,862.610769,0
3756,soft-hit,340.749273,10.297102,292.006406,643.0527810000001,0,true
7310,hit,0,15.085946,0,15.085946,0,0
11135,soft-hit,418.918763,11.668468,356.594843,787.1820740000001,0,false
4465,soft-hit,328.986832,14.707876,279.654076,623.348784,0,true
9868,miss,503.584911,15.054943,434.48981,0,953.1296639999999,0
7366,soft-hit,275.736626,15.695419,237.947273,529.379318,0,true
27046,soft-hit,69.96337,7.26811,60.651463,137.882943,0,false
16622,soft-hit,438.460698,35.861964,265.499401,739.822063,0,false
35240,soft-hit,643.809289,20.490754,553.864283,1218.164326,0,false
25223,miss,828.912923,20.330445,721.496108,0,1570.7394760000002,0
20995,soft-hit,211.808888,26.016332,179.583211,417.408431,0,true
6626,soft-hit,752.165968,42.101267,650.695032,1444.9622669999999,0,false
31086,miss,843.701892,49.637665,729.210018,0,1622.549575,0
25113,soft-hit,803.367862,33.344097,695.388416,1532.100375,0,true
31418,miss,575.347376,23.505345,494.32166,0,1093.174381,0
19719,hit,0,20.510172,0,20.510172,0,0
22305,soft-hit,781.57172,47.536567,681.306768,1510.415055,0,false
13471,miss,276.424065,25.906512,97.717829,0,400.048406,0
16071,soft-hit,480.672457,12.771345,410.276976,903.720778,0,true
30088,soft-hit,523.255269,24.469672,346.672029,894.39697,0,false
19684,hit,0,19.178469,0,19.178469,0,0
9178,soft-hit,482.643567,20.024096,413.319777,915.98744,0,true
2045,soft-hit,289.566927,13.287289,247.738692,550.5929080000001,0,true
14996,hit,0,27.826801,0,27.826801,0,0
3756,soft-hit,330.97481,12.437875,282.13147,625.544155,0,false
721,soft-hit,469.533505,23.987004,402.507505,896.028014,0,false
19421,soft-hit,978.686812,25.80605,852.458548,1856.9514100000001,0,false
35689,miss,585.280081,22.899259,505.161645,0,1113.340985,0
4415,miss,574.101644,8.863209,497.294307,0,1080.25916,0
2561,soft-hit,261.81018,49.054089,106.959952,417.82422099999997,0,false
31086,hit,0,46.710575,0,46.710575,0,0
17467,soft-hit,485.105024,20.72391,415.986524,921.815458,0,true
24388,miss,525.303842,25.533046,452.116379,0,1002.9532670000001,0
34058,soft-hit,181.181802,38.856189,33.412678,253.450669,0,true
7327,soft-hit,372.361481,42.469108,205.135881,619.9664700000001,0,false
23969,soft-hit,154.849016,9.20783,131.658836,295.715682,0,false
29987,miss,667.386857,24.036529,591.265423,0,1282.688809,0
23371,hit,0,10.70297,0,10.70297,0,0
19421,hit,0,37.934697,0,37.934697,0,0
20667,soft-hit,427.592032,7.911707,367.0114,802.515139,0,false
26710,soft-hit,138.961269,39.741899,996.096793,1174.799961,0,true
6096,soft-hit,311.815717,34.455953,151.297849,497.569519,0,true
26475,soft-hit,961.156101,33.196204,838.388698,1832.741003,0,false
1081,soft-hit,457.37203,18.842764,404.274758,880.489552,0,false
5394,miss,676.009085,20.398013,588.253735,0,1284.660833,0
22764,soft-hit,333.170683,12.476039,287.409653,633.056375,0,false
30134,soft-hit,537.539686,22.453783,463.383332,1023.3768009999999,0,true
30414,soft-hit,154.27568,10.113055,131.500557,295.88929199999995,0,false
17467,soft-hit,515.736492,12.363677,432.334382,960.434551,0,false
10490,soft-hit,626.463154,20.554743,542.812186,1189.830083,0,true
26484,soft-hit,535.756831,11.376309,459.956959,1007.090099,0,false
2124,miss,530.574078,24.140057,458.198861,0,1012.912996,0
7880,soft-hit,162.884325,8.607472,138.602895,310.094692,0,false
9868,soft-hit,495.388724,13.607225,423.757702,932.753651,0,false
22282,hit,0,18.965409,0,18.965409,0,0
33049,hit,0,48.587596,0,48.587596,0,0
16143,soft-hit,855.914163,31.909434,744.124263,1631.9478600000002,0,false
8881,hit,0,22.983313,0,22.983313,0,0
25223,hit,0,37.264839,0,37.264839,0,0
29540,hit,0,23.671936,0,23.671936,0,0
16607,hit,0,30.344145,0,30.344145,0,0
7069,soft-hit,86.268554,23.502252,947.298972,1057.069778,0,false
13024,soft-hit,335.677175,11.552147,285.793249,633.022571,0,true
30134,soft-hit,547.228764,28.805551,469.205463,1045.239778,0,false
2561,hit,0,32.891617,0,32.891617,0,0
10287,soft-hit,473.596759,23.68708,406.067496,903.3513350000001,0,true
24388,soft-hit,509.9285,26.277586,437.806756,974.012842,0,false
30250,soft-hit,319.034672,42.374585,156.347009,517.756266,0,false
14930,hit,0,59.680518,0,59.680518,0,0
31102,hit,0,26.202517,0,26.202517,0,0
17798,miss,552.244504,23.09807,476.675293,0,1052.017867,0
496,soft-hit,402.349625,15.060068,343.6114,761.0210930000001,0,false
16505,miss,305.024492,14.584978,247.599316,0,567.2087859999999,0
13073,soft-hit,872.600092,25.237189,759.868506,1657.7057869999999,0,false
17467,hit,0,27.785413,0,27.785413,0,0
20667,soft-hit,430.9562,10.591391,370.659984,812.207575,0,false
19719,hit,0,19.963251,0,19.963251,0,0
5394,hit,0,33.450134,0,33.450134,0,0
18648,miss,163.002883,27.785533,40.732707,0,231.521123,0
23203,miss,886.10024,133.146579,769.380299,0,1788.6271179999999,0
6556,soft-hit,435.512829,25.795716,371.57159,832.880135,0,false
1023,soft-hit,500.898605,30.304369,430.557928,961.760902,0,false
33733,soft-hit,694.040845,49.201598,604.955282,1348.197725,0,false
14601,miss,560.591828,18.790113,516.011077,0,1095.393018,0
36401,soft-hit,960.933717,29.895334,833.035763,1823.864814,0,true
23907,hit,0,20.048409,0,20.048409,0,0
10287,soft-hit,468.489723,16.568569,400.027686,885.0859780000001,0,false
30696,hit,0,17.336953,0,17.336953,0,0
29596,soft-hit,795.526865,22.65528,693.146695,1511.3288400000001,0,false
9726,soft-hit,312.844586,26.650873,151.579582,491.07504099999994,0,false
31408,hit,0,16.60266,0,16.60266,0,0
29987,hit,0,41.305428,0,41.305428,0,0
29360,hit,0,21.21534,0,21.21534,0,0
35796,miss,823.336151,16.518241,715.844441,0,1555.698833,0
18131,soft-hit,795.117539,31.331744,692.343282,1518.792565,0,false
30707,hit,0,51.232578,0,51.232578,0,0
33971,soft-hit,423.88648,25.413017,358.755775,808.0552720000001,0,false
30250,hit,0,29.215184,0,29.215184,0,0
32634,soft-hit,544.143013,16.697,467.603848,1028.443861,0,true
13024,hit,0,10.741989,0,10.741989,0,0
36371,soft-hit,405.138199,17.521637,348.222568,770.882404,0,false
18852,soft-hit,404.050958,12.088841,331.198039,747.3378379999999,0,true
6824,soft-hit,361.877235,30.89505,195.271776,588.0440609999999,0,false
31086,hit,0,32.575444,0,32.575444,0,0
26171,soft-hit,746.45301,15.913954,642.056047,1404.4230109999999,0,false
9178,soft-hit,488.50771,22.00795,420.830077,931.345737,0,false
36371,hit,0,14.308309,0,14.308309,0,0
32741,soft-hit,575.028401,15.7624,494.837216,1085.628017,0,false
23907,hit,0,15.227379,0,15.227379,0,0
23416,soft-hit,550.347287,762.547844,477.797458,1790.6925890000002,0,true
13944,soft-hit,990.6281,15.85703,863.341055,1869.826185,0,true
3822,hit,0,16.815685,0,16.815685,0,0
33728,soft-hit,499.4476,13.936754,428.117357,941.5017110000001,0,false
9375,soft-hit,479.307723,38.203586,411.797583,929.308892,0,false
7016,miss,399.561263,23.162477,210.313921,0,633.037661,0
5131,miss,515.677345,19.135943,445.216422,0,980.02971,0
24514,hit,0,34.967669,0,34.967669,0,0
35397,soft-hit,531.333061,17.908899,457.519734,1006.761694,0,false
13819,soft-hit,197.914321,10.813719,169.059584,377.787624,0,false
177,miss,673.834206,18.048364,584.562578,0,1276.445148,0
7069,soft-hit,135.775893,47.689154,991.60465,1175.069697,0,false
29156,miss,241.030157,9.861485,206.890702,0,457.78234399999997,0
22764,soft-hit,355.200249,13.801129,304.808379,673.809757,0,false
23371,hit,0,13.629834,0,13.629834,0,0
20006,hit,0,68.37874,0,68.37874,0,0
15088,soft-hit,453.682678,23.848036,388.389799,865.920513,0,true
5833,soft-hit,374.241072,12.96139,320.225727,707.428189,0,true
19924,soft-hit,498.647364,25.639489,427.292598,951.5794510000001,0,true
32888,hit,0,13.44731,0,13.44731,0,0
26484,soft-hit,535.689732,22.787055,460.239779,1018.7165660000001,0,false
5394,hit,0,16.282706,0,16.282706,0,0
5131,soft-hit,480.142784,21.518516,412.330918,913.992218,0,false
33850,hit,0,28.499316,0,28.499316,0,0
8389,miss,706.852462,14.99431,614.304681,0,1336.151453,0
36254,miss,583.038179,22.340038,503.029503,0,1108.4077200000002,0
6029,soft-hit,857.98102,17.488086,745.702686,1621.1717919999999,0,true
23978,miss,402.685083,14.644324,345.079545,0,762.408952,0
29826,soft-hit,151.00406,55.281034,6.020374,212.30546800000002,0,false
20239,miss,980.198432,43.929979,855.779162,0,1879.907573,0
34058,soft-hit,237.107929,65.710654,85.570029,388.388612,0,false
12141,miss,674.171379,29.776776,582.85828,0,1286.806435,0
6516,miss,383.827002,10.098265,331.145432,0,725.0706990000001,0
9726,soft-hit,331.581878,22.167621,169.614955,523.364454,0,false
16749,miss,739.656614,13.88832,641.652825,0,1395.1977590000001,0
11595,soft-hit,444.052126,29.119065,379.888714,853.059905,0,false
19421,hit,0,87.280964,0,87.280964,0,0
19368,miss,155.519818,10.458388,133.441356,0,299.419562,0
2561,soft-hit,294.527048,17.995034,134.20037,446.722452,0,false
5654,miss,948.350916,40.972142,827.477174,0,1816.800232,0
30077,hit,0,13.723529,0,13.723529,0,0
22019,soft-hit,520.55441,38.001795,447.850813,1006.407018,0,true
32910,miss,187.814548,10.14806,160.3244,0,358.287008,0
28114,soft-hit,203.60611,33.570314,55.635873,292.812297,0,false
7598,hit,0,54.873404,0,54.873404,0,0
16071,soft-hit,527.045144,20.228964,452.949756,1000.223864,0,false
20239,hit,0,54.432474,0,54.432474,0,0
10490,soft-hit,643.138693,18.297727,557.266419,1218.702839,0,false
35397,soft-hit,516.459191,20.819278,442.686832,979.965301,0,false
16920,soft-hit,836.065165,43.293305,731.95446,1611.31293,0,false
23969,soft-hit,162.890376,11.579336,140.643491,315.113203,0,false
6367,soft-hit,858.20278,28.566046,748.786486,1635.555312,0,false
11650,soft-hit,512.416209,27.292097,442.854274,982.56258,0,true
11374,soft-hit,706.20787,27.77484,613.04724,1347.02995,0,false
20667,soft-hit,476.328566,9.775528,374.593854,860.697948,0,false
33971,soft-hit,419.854587,17.806791,360.111978,797.7733559999999,0,false
13797,soft-hit,973.383355,53.939662,855.011622,1882.3346390000002,0,true
30311,soft-hit,349.645251,39.691675,189.310822,578.647748,0,false
2857,soft-hit,604.054293,21.890093,523.066313,1149.010699,0,false
3100,soft-hit,157.29319,52.078228,13.112781,222.48419900000002,0,true
8010,soft-hit,174.644298,10.673884,149.131607,334.449789,0,false
17467,soft-hit,507.023669,15.214318,435.7538,957.9917869999999,0,false
20011,miss,502.661046,18.610419,434.276438,0,955.5479029999999,0
7310,soft-hit,464.567858,9.361564,415.117018,889.04644,0,true
36371,soft-hit,406.696127,25.113366,347.721883,779.5313759999999,0,false
4331,soft-hit,565.168669,31.32691,485.302496,1081.7980750000002,0,true
11221,miss,738.082281,35.202776,598.907277,0,1372.1923339999998,0
16701,miss,688.5326,38.806401,635.379399,0,1362.7184000000002,0
32741,soft-hit,629.733148,14.749058,543.341938,1187.8241440000002,0,false
36241,soft-hit,397.471895,18.323212,336.817083,752.61219,0,true
31264,soft-hit,754.755469,21.121138,657.275233,1433.15184,0,true
28335,soft-hit,332.652231,13.980229,283.831384,630.463844,0,false
25113,soft-hit,831.578685,30.567607,722.320949,1584.4672409999998,0,false
9189,soft-hit,160.976,16.657071,16.785536999999998,194.418608,0,false
12054,soft-hit,692.234927,35.101757,599.770609,1327.107293,0,false
14813,soft-hit,412.019616,68.276989,239.985543,720.282148,0,false
22282,soft-hit,442.730748,16.24658,378.455058,837.432386,0,true
30350,soft-hit,801.390459,25.467151,695.8774,1522.7350099999999,0,false
29540,soft-hit,537.355729,11.830416,461.2989,1010.485045,0,false
10283,soft-hit,320.40764,13.17536,275.332021,608.915021,0,false
17798,soft-hit,556.009775,15.444674,480.084138,1051.538587,0,false
4167,soft-hit,791.001112,23.202429,687.36832,1501.5718610000001,0,false
5766,soft-hit,633.898908,39.768804,542.256437,1215.924149,0,true
31943,hit,0,8.19175,0,8.19175,0,0
21773,soft-hit,720.36566,31.827327,625.382612,1377.575599,0,true
2836,miss,239.245338,33.371298,94.447252,0,367.063888,0
31408,soft-hit,613.548777,25.555265,530.592234,1169.696276,0,false
28194,soft-hit,428.747268,22.093953,366.559359,817.40058,0,false
6096,soft-hit,318.054718,31.460419,154.26298,503.77811699999995,0,true
14312,soft-hit,805.112421,21.501572,709.449283,1536.063276,0,false
13959,miss,723.556016,42.217445,634.251454,0,1400.024915,0
32818,soft-hit,862.564362,17.398862,755.556308,1635.5195319999998,0,false
31342,soft-hit,92.142412,6.724566,80.448354,179.31533199999998,0,false
28020,soft-hit,595.20196,64.131591,514.783442,1174.116993,0,true
2045,soft-hit,277.489413,21.256061,237.181936,535.92741,0,true
17467,soft-hit,519.040255,18.191303,445.204328,982.435886,0,false
33850,soft-hit,777.272675,47.585666,675.14579,1500.0041310000001,0,false
1267,miss,669.700736,38.293878,579.892443,0,1287.887057,0
13471,hit,0,67.009497,0,67.009497,0,0
36373,miss,312.645246,17.803638,267.342492,0,597.7913759999999,0
13138,soft-hit,293.277876,57.954737,134.327339,485.55995199999995,0,false
27309,soft-hit,91.658574,53.386565,954.696243,1099.741382,0,false
803,soft-hit,261.434534,16.196553,223.314421,500.945508,0,false
27259,soft-hit,608.805423,31.955817,525.576832,1166.338072,0,false
29514,miss,58.354039,25.641622,925.338679,0,1009.3343399999999,0
19345,hit,0,30.732265,0,30.732265,0,0
34647,soft-hit,412.560421,15.222191,352.532463,780.315075,0,false
1995,soft-hit,830.844701,40.603587,718.797111,1590.245399,0,true
28194,soft-hit,468.074666,11.094165,405.528741,884.697572,0,false
8010,soft-hit,175.639916,12.411056,150.490806,338.541778,0,false
29864,miss,270.931793,33.107503,116.575612,0,420.614908,0
11374,hit,0,38.07337,0,38.07337,0,0
10054,soft-hit,278.052599,21.950119,123.693688,423.69640599999997,0,false
29596,hit,0,32.342661,0,32.342661,0,0
16692,soft-hit,481.509293,12.190671,412.004763,905.704727,0,false
496,soft-hit,417.339327,8.914229,361.171126,787.4246820000001,0,false
9522,soft-hit,803.499469,13.624169,699.901914,1517.025552,0,true
31303,miss,635.767418,13.917816,546.195743,0,1195.880977,0
12873,miss,547.12097,31.988014,470.306103,0,1049.415087,0
2108,soft-hit,86.186424,7.52262,74.449026,168.15807,0,false
16948,soft-hit,168.479304,40.802455,24.412446,233.694205,0,true
34772,hit,0,11.948612,0,11.948612,0,0
17290,soft-hit,359.651403,8.616815,309.466924,677.735142,0,false
22549,soft-hit,231.959793,68.023261,80.502806,380.48586,0,true
14811,soft-hit,469.691509,25.212261,404.691191,899.594961,0,true
1704,soft-hit,519.575405,13.385192,348.518758,881.479355,0,false
12873,hit,0,18.423845,0,18.423845,0,0
30414,soft-hit,158.39617,9.284137,135.867089,303.547396,0,false
8197,miss,341.98168,9.828842,290.838353,0,642.648875,0
15011,miss,27.556313,17.587177,910.081531,0,955.2250210000001,0
13138,soft-hit,343.849482,56.595807,181.856916,582.3022050000001,0,false
2427,soft-hit,671.429764,14.091912,579.661793,1265.183469,0,false
13409,soft-hit,715.433871,14.465739,619.27038,1349.1699899999999,0,false
21773,hit,0,15.897924,0,15.897924,0,0
7802,miss,811.400016,11.337158,712.814646,0,1535.5518200000001,0
4415,soft-hit,784.111047,9.199299,685.387324,1478.69767,0,false
27259,soft-hit,574.002056,12.505222,492.54557,1079.052848,0,true
29936,soft-hit,197.588223,57.43441,57.466441,312.489074,0,false
10479,hit,0,9.89415,0,9.89415,0,0
7069,hit,0,56.21703,0,56.21703,0,0
29540,hit,0,22.418271,0,22.418271,0,0
34058,hit,0,25.64211,0,25.64211,0,0
6318,soft-hit,224.046456,12.246601,192.179301,428.472358,0,false
23416,soft-hit,544.863407,10.22634,472.247893,1027.33764,0,false
10283,soft-hit,323.053762,8.451328,277.653885,609.158975,0,false
16622,soft-hit,520.294227,20.432851,341.390009,882.117087,0,false
34647,soft-hit,420.137712,20.337625,357.653698,798.129035,0,false
17225,soft-hit,509.703114,43.598233,442.88191,996.183257,0,false
33971,soft-hit,441.213515,33.513211,380.847982,855.574708,0,false
3476,soft-hit,194.957149,11.815685,173.406659,380.179493,0,false
5566,hit,0,21.241317,0,21.241317,0,0
21396,soft-hit,539.980816,31.482491,466.548591,1038.011898,0,true
9178,soft-hit,486.104849,14.496724,421.756461,922.3580340000001,0,false
21672,soft-hit,445.232424,67.853972,276.124147,789.2105429999999,0,true
2045,hit,0,14.291249,0,14.291249,0,0
32816,soft-hit,673.338805,65.841147,582.801504,1321.981456,0,true
31943,hit,0,7.507597,0,7.507597,0,0
2857,hit,0,35.151794,0,35.151794,0,0
28490,miss,162.328822,24.96518,8.095571,0,195.38957299999998,0
7208,hit,0,10.891744,0,10.891744,0,0
13024,hit,0,10.899228,0,10.899228,0,0
32774,soft-hit,496.847078,11.210169,428.431954,936.4892010000001,0,false
11858,soft-hit,516.642477,26.513389,446.164724,989.32059,0,false
32818,hit,0,37.365185,0,37.365185,0,0
29987,soft-hit,727.893629,64.496599,632.292911,1424.6831390000002,0,true
11282,soft-hit,603.271131,13.050364,520.424118,1136.745613,0,false
19991,miss,544.544846,41.132153,470.858891,0,1056.53589,0
16607,hit,0,33.539146,0,33.539146,0,0
11383,miss,22.794645,55.866212,892.843377,0,971.504234,0
27259,soft-hit,598.245894,33.519226,515.523994,1147.2891140000002,0,false
28278,miss,472.166622,26.052916,406.836432,0,905.05597,0
34568,soft-hit,164.42051,29.084985,27.662828,221.16832300000002,0,false
6367,hit,0,39.206107,0,39.206107,0,0
23952,miss,427.691997,23.036559,367.416764,0,818.1453200000001,0
24200,soft-hit,517.828722,19.774228,447.660756,985.263706,0,true
21672,hit,0,54.433368,0,54.433368,0,0
22019,soft-hit,557.696149,12.564342,481.168377,1051.428868,0,false
2857,hit,0,15.407762,0,15.407762,0,0
5704,soft-hit,570.490605,27.32695,492.315206,1090.1327609999998,0,true
31342,soft-hit,93.595251,8.992825,81.755415,184.343491,0,false
35546,soft-hit,691.668668,21.324885,601.96395,1314.957503,0,true
34039,soft-hit,966.82638,44.961595,842.124674,1853.9126489999999,0,false
31102,soft-hit,721.785834,36.768877,625.158221,1383.712932,0,true
16622,hit,0,27.417307,0,27.417307,0,0
30250,hit,0,55.372393,0,55.372393,0,0
29540,hit,0,27.407361,0,27.407361,0,0
11315,soft-hit,611.665285,37.853405,529.161439,1178.6801289999999,0,true
33728,soft-hit,554.13795,20.892775,478.026443,1053.057168,0,false
4465,soft-hit,374.608668,20.223866,320.084452,714.916986,0,false
5674,miss,908.447192,66.183471,794.939206,0,1769.569869,0
3718,soft-hit,711.044139,31.923536,614.982397,1357.950072,0,true
31408,soft-hit,654.660707,25.950298,566.562755,1247.1737600000001,0,false
9375,soft-hit,465.460495,11.547813,397.12357,874.1318779999999,0,true
35397,soft-hit,536.712639,27.306769,463.640066,1027.659474,0,true
1160,hit,0,56.420461,0,56.420461,0,0
28335,soft-hit,347.050915,17.046736,298.188184,662.2858349999999,0,false
28836,miss,530.755457,27.95143,458.277882,0,1016.9847689999999,0
36373,soft-hit,314.278104,69.391601,270.32937,653.999075,0,false
30707,soft-hit,916.548456,22.270763,800.715981,1739.5352,0,false
30350,soft-hit,838.962976,18.168539,731.20735,1588.3388650000002,0,false
9178,soft-hit,497.973862,21.359099,430.244344,949.577305,0,false
22764,soft-hit,340.072754,18.787927,291.5017,650.362381,0,true
17290,soft-hit,357.899188,10.973982,307.317478,676.190648,0,false
12108,miss,461.995096,12.707599,397.622835,0,872.3255300000001,0
2561,soft-hit,355.6417,43.845334,194.397991,593.885025,0,false
