Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
6533,hit,0,12.735256,0,12.735256,0,0
19991,soft-hit,144.447202,31.114081,103.532485,279.093768,0,false
12054,soft-hit,268.808257,29.356899,197.25515,495.420306,0,false
12487,miss,113.715056,38.923258,80.47377,0,233.112084,0
14811,miss,77.301812,12.871025,55.616808,0,145.789645,0
11595,soft-hit,131.110236,26.552997,95.705465,253.368698,0,true
13471,soft-hit,405.121095,27.964424,306.733857,739.819376,0,false
26475,soft-hit,222.243915,28.668185,136.780398,387.692498,0,true
27309,soft-hit,252.991139,20.432585,188.516907,461.940631,0,true
19744,soft-hit,112.73999,9.794816,82.489418,205.024224,0,false
29156,soft-hit,194.273835,12.992749,155.375158,362.641742,0,false
31418,hit,0,9.526417,0,9.526417,0,0
34280,soft-hit,249.758883,51.592339,183.167073,484.51829499999997,0,true
32774,hit,0,28.700079,0,28.700079,0,0
9823,soft-hit,237.509962,25.670111,175.492765,438.67283799999996,0,false
23371,soft-hit,107.941419,14.489197,75.950941,198.381557,0,false
11383,soft-hit,358.56851,26.801962,270.308328,655.6788,0,false
1995,hit,0,40.323358,0,40.323358,0,0
23540,soft-hit,47.02158,8.119496,35.456126,90.597202,0,true
4167,miss,170.472024,23.123502,124.304115,0,317.899641,0
34039,soft-hit,306.973022,16.975276,230.646065,554.594363,0,false
3328,soft-hit,124.34563,12.31874,89.590097,226.254467,0,false
30743,miss,299.204663,68.154018,219.628556,0,586.987237,0
19744,soft-hit,119.725249,9.846909,86.471074,216.043232,0,false
6367,miss,39.624921,6.765864,28.791447,0,75.182232,0
22549,miss,393.418078,29.674719,295.082262,0,718.1750589999999,0
13512,soft-hit,324.241267,28.527831,242.312182,595.08128,0,true
22235,soft-hit,58.644425,8.68435,42.932049,110.260824,0,true
14246,soft-hit,364.856208,46.330569,276.932845,688.1196219999999,0,false
19392,hit,0,13.018421,0,13.018421,0,0
29260,soft-hit,222.175847,27.197366,167.526058,416.899271,0,true
8010,soft-hit,71.28126,13.03028,50.870698,135.18223799999998,0,true
5692,soft-hit,276.378866,36.378088,204.624619,517.381573,0,false
28153,miss,69.019209,35.602291,48.410861,0,153.03236099999998,0
15088,soft-hit,62.025843,12.859762,51.013488,125.899093,0,true
2108,soft-hit,58.366407,4.740715,48.592482,111.699604,0,false
35244,miss,349.444458,51.348102,262.977439,0,663.769999,0
34084,hit,0,10.697597,0,10.697597,0,0
22764,miss,182.3811,23.162474,134.335693,0,339.879267,0
34084,hit,0,10.027817,0,10.027817,0,0
13572,soft-hit,310.788847,35.994805,235.019335,581.802987,0,false
31408,soft-hit,80.13279,11.479942,57.862141,149.474873,0,false
16071,soft-hit,196.884584,25.096779,142.233756,364.21511899999996,0,false
9163,soft-hit,223.737364,38.426826,164.283402,426.447592,0,true
34618,miss,203.271908,25.613747,149.576996,0,378.462651,0
26171,miss,232.722803,19.18111,173.37679,0,425.280703,0
2561,soft-hit,548.638652,35.06645,422.952284,1006.657386,0,false
8830,miss,104.150866,28.316851,73.192928,0,205.660645,0
16071,hit,0,20.718425,0,20.718425,0,0
16692,soft-hit,102.424919,12.752112,73.138673,188.31570399999998,0,false
11383,soft-hit,367.58151,26.225187,276.237446,670.044143,0,false
7208,soft-hit,201.391507,31.712902,127.77699,360.881399,0,false
7802,soft-hit,166.796541,32.773209,124.477887,324.047637,0,true
10054,soft-hit,439.570483,34.924273,334.715621,809.2103770000001,0,true
20718,soft-hit,95.943452,12.894022,70.292592,179.130066,0,false
30077,hit,0,8.42509,0,8.42509,0,0
12813,soft-hit,87.326675,13.314108,62.243969,162.884752,0,false
24802,soft-hit,235.693871,23.99677,174.104203,433.794844,0,true
26475,soft-hit,201.303608,52.363234,148.235287,401.902129,0,false
1023,soft-hit,123.886521,13.088443,88.623456,225.59842,0,false
17196,soft-hit,39.291069,7.027983,28.460908,74.77996,0,true
26265,soft-hit,542.55737,36.871623,411.558909,990.9879020000001,0,false
17196,hit,0,6.750591,0,6.750591,0,0
14312,soft-hit,242.130816,32.608013,179.522193,454.261022,0,true
14930,soft-hit,241.803729,21.530682,179.753528,443.087939,0,true
30736,hit,0,22.041012,0,22.041012,0,0
29987,miss,122.710235,8.052725,94.612851,0,225.375811,0
20532,soft-hit,368.073368,30.515285,274.897264,673.485917,0,false
32816,soft-hit,189.12101,25.258453,139.557375,353.936838,0,true
11858,miss,86.929571,14.121332,62.783609,0,163.834512,0
29540,soft-hit,76.89586,20.878081,55.873637,153.647578,0,false
7880,soft-hit,67.78705,8.76976,49.499382,126.05619199999998,0,true
28153,hit,0,8.492528,0,8.492528,0,0
299,soft-hit,81.734287,12.570694,58.193176,152.498157,0,false
15538,soft-hit,399.073125,41.267892,301.930217,742.271234,0,true
3100,soft-hit,245.586468,21.619544,182.222029,449.428041,0,true
35244,hit,0,49.293603,0,49.293603,0,0
26484,hit,0,10.686628,0,10.686628,0,0
12487,soft-hit,116.85047,43.517602,84.588552,244.956624,0,false
5566,hit,0,9.598727,0,9.598727,0,0
803,miss,72.48825,11.259355,53.009953,0,136.757558,0
22305,soft-hit,173.794798,25.541704,127.3589,326.695402,0,true
25357,soft-hit,427.395222,40.871892,324.476366,792.74348,0,false
5997,soft-hit,420.69893,31.518847,318.720505,770.9382820000001,0,true
26697,soft-hit,281.815647,24.97831,209.06441,515.858367,0,true
35470,soft-hit,472.150676,32.210765,360.055046,864.416487,0,false
26555,soft-hit,116.411165,11.868379,84.237943,212.51748700000002,0,false
9939,miss,415.063724,29.66253,314.447639,0,759.1738929999999,0
16771,soft-hit,230.51618,26.308091,170.670093,427.494364,0,true
32634,soft-hit,77.502007,9.339387,56.88347,143.72486400000003,0,true
27302,soft-hit,479.574915,39.972165,366.520368,886.067448,0,true
25223,soft-hit,261.983101,32.195783,196.891945,491.070829,0,true
17196,hit,0,6.215733,0,6.215733,0,0
8881,miss,228.422645,47.442575,169.638405,0,445.503625,0
34912,soft-hit,132.551315,13.466068,97.603445,243.620828,0,true
32774,hit,0,31.745218,0,31.745218,0,0
19963,soft-hit,63.510335,7.150331,42.387553,113.04821899999999,0,true
29540,hit,0,20.13745,0,20.13745,0,0
16360,soft-hit,179.615895,17.100307,131.188489,327.90469099999996,0,true
4889,miss,152.079196,16.222439,110.551296,0,278.852931,0
19744,soft-hit,118.885437,10.613476,85.798995,215.297908,0,false
26171,hit,0,18.695293,0,18.695293,0,0
8197,miss,41.369153,8.044581,28.428274,0,77.84200799999999,0
23540,soft-hit,69.973891,9.691012,59.567615,139.232518,0,false
8620,soft-hit,557.267086,40.646845,428.350701,1026.264632,0,false
8197,hit,0,7.762086,0,7.762086,0,0
34161,soft-hit,124.627511,12.372389,90.258035,227.257935,0,false
17225,miss,166.787884,15.239788,120.438826,0,302.466498,0
4889,hit,0,16.602484,0,16.602484,0,0
28878,soft-hit,406.147187,66.989175,296.677817,769.814179,0,false
2045,hit,0,44.986139,0,44.986139,0,0
26484,hit,0,11.402518,0,11.402518,0,0
29987,hit,0,10.531057,0,10.531057,0,0
33011,soft-hit,193.461299,14.941872,141.90436,350.307531,0,false
5704,hit,0,16.217535,0,16.217535,0,0
5704,hit,0,46.973793,0,46.973793,0,0
15365,soft-hit,79.71608,12.682903,57.064207,149.46319,0,false
14996,soft-hit,255.677577,21.170426,185.76672,462.614723,0,false
26475,hit,0,35.254308,0,35.254308,0,0
23540,soft-hit,50.502996,9.701983,35.263231,95.46821,0,false
16692,hit,0,14.009089,0,14.009089,0,0
36348,miss,506.592003,49.59298,396.407568,0,952.592551,0
4095,soft-hit,100.243511,11.825813,70.292913,182.362237,0,false
580,miss,233.510897,26.121036,173.630883,0,433.26281600000004,0
9189,miss,289.364795,19.838527,215.424234,0,524.627556,0
1085,soft-hit,361.701602,38.01088,270.669986,670.382468,0,false
6516,hit,0,10.926763,0,10.926763,0,0
24802,soft-hit,247.017728,24.115367,182.336579,453.469674,0,false
29699,hit,0,7.691927,0,7.691927,0,0
16142,hit,0,10.210908,0,10.210908,0,0
177,soft-hit,208.098972,36.478409,154.607559,399.18494,0,false
3718,soft-hit,187.157917,17.909524,139.910823,344.97826399999997,0,true
30134,miss,173.810096,14.562155,121.201402,0,309.573653,0
34039,hit,0,19.584162,0,19.584162,0,0
803,hit,0,10.707311,0,10.707311,0,0
16607,soft-hit,329.140016,70.877923,248.18271,648.200649,0,true
34039,hit,0,19.732536,0,19.732536,0,0
14525,hit,0,8.635402,0,8.635402,0,0
30696,soft-hit,52.966824,7.29274,37.603575,97.863139,0,true
17196,hit,0,6.564905,0,6.564905,0,0
23952,hit,0,15.95585,0,15.95585,0,0
4889,soft-hit,154.033482,8.229209,109.81849,272.081181,0,true
12108,soft-hit,131.961282,17.351483,97.120807,246.43357200000003,0,false
12874,miss,190.656572,27.225501,144.40659,0,362.28866300000004,0
11650,hit,0,17.411696,0,17.411696,0,0
26484,hit,0,8.321547,0,8.321547,0,0
11595,hit,0,27.3277,0,27.3277,0,0
12479,soft-hit,141.041038,9.831366,104.083724,254.95612799999998,0,true
29260,soft-hit,235.541921,33.991911,173.736788,443.27062,0,true
7366,miss,65.994971,9.460075,50.162441,0,125.61748700000001,0
6533,hit,0,13.171832,0,13.171832,0,0
30117,soft-hit,428.074249,51.051636,323.157302,802.283187,0,false
16622,soft-hit,440.112968,34.436197,337.368545,811.9177099999999,0,false
28247,soft-hit,91.750602,11.293058,62.069009,165.11266899999998,0,true
11221,soft-hit,194.373747,41.396035,143.631817,379.40159900000003,0,false
1581,soft-hit,233.985568,41.914672,172.160029,448.060269,0,true
12141,hit,0,46.910336,0,46.910336,0,0
6824,miss,524.315468,46.222851,398.837417,0,969.375736,0
15365,soft-hit,78.490598,9.443484,57.647759,145.581841,0,false
19719,soft-hit,303.34346,47.124649,227.714793,578.182902,0,true
7598,soft-hit,367.201113,44.919916,274.950168,687.071197,0,true
10490,miss,79.882619,12.840205,59.551866,0,152.27469000000002,0
11043,miss,77.342719,9.883816,56.44982,0,143.676355,0
364,soft-hit,105.82069,14.180582,76.869694,196.870966,0,true
17798,soft-hit,150.197975,15.729864,109.628644,275.556483,0,false
18784,soft-hit,178.318387,18.791137,130.943986,328.05350999999996,0,false
16142,hit,0,37.689162,0,37.689162,0,0
1581,hit,0,43.176828,0,43.176828,0,0
17778,soft-hit,49.225437,34.850668,36.590478,120.666583,0,true
3914,soft-hit,307.528422,31.408411,230.669205,569.606038,0,false
4167,soft-hit,182.243506,25.492339,135.522544,343.25838899999997,0,true
24388,hit,0,22.205158,0,22.205158,0,0
11595,hit,0,27.309376,0,27.309376,0,0
16377,soft-hit,222.163698,46.449155,162.09155,430.704403,0,false
364,hit,0,48.419328,0,48.419328,0,0
2108,soft-hit,62.876416,7.900452,42.352011,113.128879,0,true
8389,soft-hit,300.420253,33.754052,218.466071,552.6403760000001,0,true
12148,miss,208.073295,20.957624,152.829008,0,381.85992699999997,0
25357,soft-hit,460.229028,48.218897,353.050528,861.4984529999999,0,false
22335,soft-hit,132.680345,17.511225,91.464742,241.65631199999999,0,true
12813,hit,0,7.311069,0,7.311069,0,0
10285,soft-hit,83.574876,11.258227,59.391138,154.224241,0,true
1081,soft-hit,91.198889,10.457301,64.527714,166.18390399999998,0,true
28020,soft-hit,226.780058,23.165381,166.523858,416.469297,0,true
16491,miss,675.028727,79.643587,526.870022,0,1281.542336,0
28490,hit,0,8.028578,0,8.028578,0,0
24388,hit,0,10.40543,0,10.40543,0,0
12840,soft-hit,69.671364,9.642452,49.658168,128.971984,0,true
2124,soft-hit,151.168983,8.227944,109.769418,269.166345,0,false
17467,soft-hit,133.115838,13.455973,95.025268,241.597079,0,true
34618,hit,0,24.859282,0,24.859282,0,0
12387,miss,39.403486,6.973766,28.726379,0,75.10363100000001,0
32818,soft-hit,274.956153,28.136744,206.560556,509.65345299999996,0,true
35836,soft-hit,336.24196,11.76685,253.382555,601.391365,0,true
35240,soft-hit,115.867848,11.0342,79.139096,206.04114399999997,0,true
35756,miss,406.602821,10.845222,312.851791,0,730.2998339999999,0
34280,hit,0,10.928525,0,10.928525,0,0
34647,soft-hit,126.22844,7.886904,92.498891,226.614235,0,true
24061,soft-hit,39.469588,5.801766,29.999621,75.27097499999999,0,false
17956,soft-hit,68.141893,8.931633,50.140769,127.21429499999999,0,true
24200,hit,0,12.943143,0,12.943143,0,0
13471,soft-hit,446.733546,29.861077,334.962445,811.5570680000001,0,false
29936,soft-hit,410.868315,25.466619,296.214132,732.549066,0,true
6029,soft-hit,122.861775,11.307962,103.487561,237.657298,0,true
36348,hit,0,48.435451,0,48.435451,0,0
10283,soft-hit,50.343778,4.008005,41.65677,96.008553,0,false
14629,soft-hit,325.305299,12.377591,242.700615,580.383505,0,true
32774,hit,0,9.0076,0,9.0076,0,0
11835,soft-hit,208.346364,9.502718,152.428967,370.278049,0,false
10054,hit,0,36.615187,0,36.615187,0,0
19963,soft-hit,58.580879,8.765858,42.400723,109.74746,0,false
13409,soft-hit,221.813679,10.013181,164.393674,396.22053400000004,0,true
19101,soft-hit,314.117814,15.132702,237.594677,566.845193,0,false
15011,miss,272.614064,36.928888,205.095931,0,514.638883,0
14451,soft-hit,497.843218,60.057251,383.62792,941.5283890000001,0,false
5352,soft-hit,171.118637,31.679886,126.057579,328.856102,0,true
28335,soft-hit,60.123452,8.124704,43.297022,111.54517799999999,0,false
10285,hit,0,10.912451,0,10.912451,0,0
1704,soft-hit,352.767226,7.987103,271.310438,632.064767,0,true
35756,hit,0,11.623545,0,11.623545,0,0
11282,soft-hit,133.477101,38.37688,96.099223,267.953204,0,true
16920,soft-hit,134.718565,8.730728,99.077559,242.52685200000002,0,true
18306,soft-hit,189.426771,27.241324,140.36745,357.03554499999996,0,true
34568,miss,363.213416,11.628147,273.938283,0,648.779846,0
23969,soft-hit,163.483681,715.536597,121.848324,1000.868602,0,true
25357,soft-hit,461.068574,48.117267,351.928473,861.114314,0,true
7366,hit,0,8.85243,0,8.85243,0,0
17956,soft-hit,68.968306,8.818908,50.799259,128.586473,0,false
29936,hit,0,26.9099,0,26.9099,0,0
31264,hit,0,12.68047,0,12.68047,0,0
11315,soft-hit,57.235941,6.614365,42.53261,106.382916,0,true
10479,hit,0,12.386112,0,12.386112,0,0
19991,soft-hit,261.803871,32.21139,220.54908,514.564341,0,false
16692,hit,0,12.987333,0,12.987333,0,0
496,hit,0,39.320167,0,39.320167,0,0
12054,soft-hit,276.818784,29.28905,207.783171,513.891005,0,true
5618,miss,302.483521,45.725978,232.19769,0,580.407189,0
14811,hit,0,13.33547,0,13.33547,0,0
6029,hit,0,14.569372,0,14.569372,0,0
5618,soft-hit,307.929719,50.573112,234.020495,592.523326,0,false
5566,hit,0,8.90219,0,8.90219,0,0
2045,hit,0,39.284698,0,39.284698,0,0
34280,soft-hit,283.43362,50.635374,215.743203,549.812197,0,false
18306,hit,0,26.689216,0,26.689216,0,0
16692,hit,0,12.988612,0,12.988612,0,0
24388,hit,0,22.350639,0,22.350639,0,0
11650,soft-hit,114.849135,13.779497,84.323496,212.95212800000002,0,true
12479,soft-hit,147.270852,6.998936,111.00958,265.279368,0,false
10455,miss,59.173418,21.020407,43.975623,0,124.16944799999999,0
11135,hit,0,30.483829,0,30.483829,0,0
26994,soft-hit,122.827486,13.455631,89.992947,226.276064,0,true
2857,miss,37.745599,7.156187,28.799145,0,73.700931,0
33850,soft-hit,269.996521,23.4359,203.002197,496.434618,0,true
13024,soft-hit,57.674804,10.042771,42.201723,109.919298,0,true
19782,miss,310.322279,21.144241,236.331351,0,567.797871,0
7208,soft-hit,154.374167,30.668445,115.685082,300.727694,0,false
2124,hit,0,8.598882,0,8.598882,0,0
23952,soft-hit,131.984502,16.38012,97.313264,245.677886,0,false
26718,soft-hit,50.129411,7.678201,37.053824,94.861436,0,true
31264,hit,0,12.182695,0,12.182695,0,0
12148,hit,0,19.152871,0,19.152871,0,0
32741,soft-hit,257.949699,16.918399,197.399989,472.26808700000004,0,true
22335,hit,0,14.315813,0,14.315813,0,0
17225,soft-hit,160.36544,15.190184,116.798571,292.354195,0,false
28278,hit,0,11.903168,0,11.903168,0,0
35796,hit,0,32.6436,0,32.6436,0,0
22335,hit,0,14.83345,0,14.83345,0,0
26096,soft-hit,48.351078,8.421134,36.057093,92.829305,0,true
1081,soft-hit,89.292791,8.85856,66.845572,164.99692299999998,0,true
30696,hit,0,8.218209,0,8.218209,0,0
17778,hit,0,35.109719,0,35.109719,0,0
21345,soft-hit,117.285217,24.683378,84.676441,226.645036,0,true
364,hit,0,13.252574,0,13.252574,0,0
3328,soft-hit,112.50468,11.368509,82.035855,205.909044,0,true
20845,miss,271.425981,10.835671,204.120602,0,486.382254,0
177,soft-hit,234.230712,35.782132,175.110716,445.12356,0,false
16491,hit,0,84.478023,0,84.478023,0,0
28878,soft-hit,421.581209,72.771453,320.381721,814.734383,0,false
9726,soft-hit,458.391784,33.774653,351.124203,843.2906399999999,0,true
17778,soft-hit,38.080226,5.789878,28.90052,72.770624,0,true
19345,miss,110.691177,12.811338,81.587251,0,205.089766,0
35796,hit,0,33.428091,0,33.428091,0,0
19421,miss,410.80397,80.847812,315.727961,0,807.379743,0
11282,hit,0,67.797288,0,67.797288,0,0
11650,hit,0,14.624695,0,14.624695,0,0
3100,soft-hit,247.125318,32.180178,183.55,462.855496,0,true
13024,hit,0,9.906376,0,9.906376,0,0
15814,miss,38.023745,5.623345,29.066774,0,72.713864,0
35689,hit,0,37.887026,0,37.887026,0,0
23400,miss,59.635087,7.845919,44.821461,0,112.30246700000001,0
28247,soft-hit,88.892356,11.299224,66.464814,166.656394,0,false
29156,hit,0,12.454408,0,12.454408,0,0
24388,hit,0,20.852477,0,20.852477,0,0
5833,soft-hit,243.30839,20.935256,183.422181,447.66582700000004,0,true
5704,soft-hit,227.506924,16.628394,168.681317,412.816635,0,false
4889,hit,0,15.671087,0,15.671087,0,0
22019,soft-hit,217.981168,39.411692,162.76027,420.15313000000003,0,true
4465,miss,149.386836,35.019275,113.022929,0,297.42904,0
5692,soft-hit,304.033192,36.910947,215.025751,555.96989,0,true
13073,soft-hit,215.647607,18.127212,182.907907,416.682726,0,true
15011,soft-hit,240.79425,27.965906,204.72164,473.48179600000003,0,true
29540,soft-hit,98.185954,23.547846,71.466073,193.19987299999997,0,false
22019,hit,0,37.451744,0,37.451744,0,0
6556,soft-hit,180.475617,13.666798,132.887622,327.030037,0,true
25956,soft-hit,69.079188,8.812705,50.662529,128.554422,0,true
1160,soft-hit,360.911032,33.457408,274.454875,668.823315,0,true
14629,hit,0,16.831742,0,16.831742,0,0
14629,hit,0,17.911539,0,17.911539,0,0
29260,soft-hit,247.68838,33.949596,182.263583,463.901559,0,false
19924,soft-hit,91.477953,9.142608,65.970224,166.59078499999998,0,true
18306,soft-hit,199.372056,27.360015,145.251789,371.98386,0,false
32741,hit,0,16.883189,0,16.883189,0,0
29360,hit,0,80.746991,0,80.746991,0,0
33011,soft-hit,192.635589,14.442434,141.359346,348.437369,0,true
22235,soft-hit,51.936329,9.872994,37.916718,99.72604100000001,0,true
15011,hit,0,27.263081,0,27.263081,0,0
26171,soft-hit,249.93155,20.271034,185.074334,455.276918,0,false
32779,soft-hit,189.221578,17.220315,139.523864,345.965757,0,true
29864,soft-hit,557.711623,85.131488,436.189982,1079.033093,0,true
8010,soft-hit,56.372254,11.620669,42.929291,110.922214,0,true
20718,hit,0,11.413093,0,11.413093,0,0
16948,soft-hit,379.235391,56.225306,288.696511,724.157208,0,true
28020,soft-hit,212.271217,19.281571,159.605217,391.158005,0,true
14996,soft-hit,269.743922,18.519662,202.66231,490.92589399999997,0,false
6556,hit,0,12.942953,0,12.942953,0,0
16662,soft-hit,252.569152,26.604403,189.336039,468.509594,0,true
13748,miss,318.064538,25.346214,239.70942,0,583.120172,0
16377,soft-hit,242.364633,58.735515,181.606339,482.706487,0,false
30720,soft-hit,419.86687,30.12485,322.239889,772.2316089999999,0,false
17463,miss,197.753109,25.611653,147.586088,0,370.95084999999995,0
23371,hit,0,14.184127,0,14.184127,0,0
14629,hit,0,17.937583,0,17.937583,0,0
28153,soft-hit,79.883987,9.489733,58.627831,148.001551,0,true
29936,soft-hit,373.289139,25.893124,283.606747,682.78901,0,true
26710,miss,301.105597,25.510244,226.496158,0,553.111999,0
29596,soft-hit,60.094274,9.444454,44.63095,114.169678,0,true
12108,soft-hit,165.690966,20.10764,123.446635,309.24524099999996,0,false
8010,soft-hit,58.73293,13.540846,43.653829,115.927605,0,false
15230,miss,39.392915,8.317115,30.436199,0,78.146229,0
5566,soft-hit,88.864435,9.981083,65.466606,164.31212399999998,0,false
12775,soft-hit,110.932662,24.254797,82.730057,217.91751599999998,0,false
9522,soft-hit,91.685702,14.611381,68.25208,174.54916300000002,0,false
12487,soft-hit,118.409845,39.962919,87.22981,245.602574,0,false
12813,hit,0,13.123094,0,13.123094,0,0
9476,soft-hit,38.584176,7.676512,29.93927,76.19995800000001,0,true
15365,soft-hit,82.60433,9.134328,61.273816,153.012474,0,false
4465,hit,0,29.377357,0,29.377357,0,0
30117,soft-hit,465.481036,34.283339,357.503348,857.267723,0,false
30720,soft-hit,426.293648,28.932369,327.011785,782.237802,0,false
4415,soft-hit,230.372615,35.432067,175.430796,441.235478,0,true
1085,soft-hit,387.245991,37.962279,295.916761,721.125031,0,true
16749,soft-hit,234.323149,34.578665,175.565582,444.467396,0,false
4095,soft-hit,118.440227,11.036296,94.94521,224.421733,0,true
8620,soft-hit,666.497342,38.264117,534.812774,1239.5742329999998,0,true
2124,hit,0,44.872575,0,44.872575,0,0
2045,soft-hit,183.00595,40.516186,136.828341,360.350477,0,true
18648,miss,524.240628,52.199671,405.42653,0,981.866829,0
33011,hit,0,16.463843,0,16.463843,0,0
23416,soft-hit,49.699343,161.238386,37.507899,248.445628,0,true
32634,soft-hit,91.431237,9.226817,67.611755,168.269809,0,false
1581,soft-hit,251.676879,44.468024,188.019937,484.16484,0,true
32774,hit,0,30.724037,0,30.724037,0,0
6824,soft-hit,609.474122,50.175082,471.848276,1131.49748,0,true
7208,soft-hit,152.042497,29.332207,113.223077,294.597781,0,false
32818,hit,0,9.172192,0,9.172192,0,0
27323,soft-hit,238.203542,49.68081,178.553124,466.437476,0,true
9674,miss,290.379053,38.391276,221.188446,0,549.9587750000001,0
29514,soft-hit,320.728958,25.074515,241.874056,587.677529,0,true
16948,soft-hit,394.788708,93.0272,301.159286,788.975194,0,true
26265,soft-hit,569.659466,34.374219,442.620548,1046.654233,0,false
28335,soft-hit,58.632389,7.631001,42.782289,109.045679,0,false
15574,soft-hit,73.371511,10.705217,53.736656,137.81338399999999,0,true
5379,miss,297.920865,33.088728,224.291439,0,555.3010320000001,0
34397,hit,0,6.807742,0,6.807742,0,0
11043,soft-hit,80.232142,9.351427,59.860243,149.44381199999998,0,false
30350,soft-hit,352.296667,44.019959,265.994644,662.3112699999999,0,true
23416,soft-hit,50.032561,161.199831,37.545441,248.777833,0,false
15574,hit,0,7.064479,0,7.064479,0,0
36373,soft-hit,70.547741,11.257581,52.512604,134.317926,0,true
11043,soft-hit,80.305494,8.700229,59.496844,148.502567,0,false
1766,miss,178.906751,16.395054,132.644898,0,327.946703,0
803,hit,0,6.446631,0,6.446631,0,0
29936,hit,0,59.707692,0,59.707692,0,0
34647,soft-hit,120.907093,5.589343,101.89524,228.39167600000002,0,true
30720,hit,0,25.667142,0,25.667142,0,0
1267,miss,233.871885,44.905368,197.21877,0,475.99602300000004,0
1455,soft-hit,432.231377,28.045227,332.279009,792.555613,0,true
5618,soft-hit,311.642857,47.009339,238.922156,597.574352,0,true
30414,miss,49.783057,8.902385,36.72651,0,95.411952,0
453,soft-hit,121.940156,9.356969,89.23365,220.530775,0,true
15814,soft-hit,39.975748,7.321076,30.356521,77.653345,0,false
13024,hit,0,10.543529,0,10.543529,0,0
26555,hit,0,12.903708,0,12.903708,0,0
5124,soft-hit,255.083952,49.659415,190.706197,495.449564,0,false
5352,soft-hit,167.902866,34.230627,124.040044,326.173537,0,true
7208,soft-hit,155.363208,30.545153,115.495929,301.40429,0,false
3756,soft-hit,49.748099,7.229333,37.39145,94.368882,0,true
30743,miss,332.548082,70.821173,256.554072,0,659.923327,0
15574,hit,0,11.528263,0,11.528263,0,0
34039,soft-hit,329.850048,20.58217,249.478538,599.910756,0,false
14996,hit,0,18.885232,0,18.885232,0,0
34647,soft-hit,136.785587,17.474409,101.335479,255.595475,0,false
4167,soft-hit,220.639188,27.679428,165.081523,413.40013899999997,0,false
26555,hit,0,14.948055,0,14.948055,0,0
11135,hit,0,30.453552,0,30.453552,0,0
20845,soft-hit,302.639986,24.784578,230.432422,557.856986,0,false
22764,hit,0,26.651113,0,26.651113,0,0
4178,miss,89.879879,11.928334,67.111425,0,168.91963800000002,0
1085,soft-hit,379.062596,39.451849,289.110722,707.6251669999999,0,true
20532,soft-hit,405.493891,33.410821,310.702541,749.607253,0,true
16948,hit,0,57.849921,0,57.849921,0,0
26096,soft-hit,51.617134,8.815465,38.117769,98.55036799999999,0,false
34039,hit,0,19.782197,0,19.782197,0,0
7016,soft-hit,529.103802,229.959318,399.186225,1158.249345,0,false
4889,soft-hit,146.072674,16.898073,107.23103,270.201777,0,true
32888,soft-hit,98.355287,18.482361,72.736497,189.574145,0,true
29514,hit,0,28.711111,0,28.711111,0,0
6979,miss,120.064412,13.339998,86.034293,0,219.438703,0
13661,soft-hit,154.371396,38.561802,114.96492,307.898118,0,true
35546,soft-hit,92.602635,9.285697,65.40554,167.29387200000002,0,true
28513,miss,299.7538,40.600119,220.813333,0,561.167252,0
17196,soft-hit,71.918377,9.980805,53.031328,134.93051000000003,0,true
22305,soft-hit,202.416987,27.855705,150.954961,381.22765300000003,0,true
7016,soft-hit,508.546828,252.950641,395.205205,1156.7026740000001,0,false
15486,soft-hit,317.19323,25.674976,239.819244,582.68745,0,true
9522,soft-hit,107.48273,15.950308,79.151573,202.584611,0,false
4095,hit,0,11.024618,0,11.024618,0,0
9522,hit,0,17.313115,0,17.313115,0,0
5124,hit,0,10.219359,0,10.219359,0,0
1160,soft-hit,385.94733,34.181807,295.997349,716.126486,0,false
22549,soft-hit,395.126659,36.961642,299.100491,731.1887919999999,0,true
1545,soft-hit,63.103834,8.988739,46.01654,118.10911300000001,0,true
11660,soft-hit,424.405452,13.070768,326.999739,764.475959,0,true
6367,soft-hit,64.820772,6.159886,52.287925,123.268583,0,true
5618,soft-hit,307.024907,53.282611,233.909502,594.21702,0,false
15486,hit,0,27.669519,0,27.669519,0,0
16142,soft-hit,281.026085,37.741487,212.604016,531.371588,0,true
13138,miss,483.853003,35.121396,371.81726,0,890.791659,0
31408,soft-hit,72.632357,9.433615,53.095796,135.161768,0,true
14996,hit,0,20.124392,0,20.124392,0,0
8620,hit,0,77.822849,0,77.822849,0,0
26710,hit,0,27.686778,0,27.686778,0,0
12874,soft-hit,193.439819,42.525926,145.5952,381.560945,0,false
2108,soft-hit,59.365998,7.37406,44.042865,110.782923,0,false
20667,soft-hit,187.010255,13.945152,142.856231,343.811638,0,true
13748,soft-hit,309.792273,23.233497,232.23221,565.2579800000001,0,true
23203,miss,229.178028,18.620211,171.624385,0,419.42262400000004,0
12387,hit,0,6.301582,0,6.301582,0,0
16701,soft-hit,123.568206,44.293345,92.204617,260.066168,0,false
19421,hit,0,75.716428,0,75.716428,0,0
3718,soft-hit,176.922897,16.785156,131.516689,325.224742,0,true
9189,soft-hit,312.852768,22.454155,233.023883,568.330806,0,true
3980,soft-hit,140.980421,8.346571,98.727148,248.05414000000002,0,true
16360,soft-hit,176.389353,8.087209,132.066919,316.54348100000004,0,true
14068,soft-hit,90.499278,13.818493,66.759915,171.07768600000003,0,false
20532,hit,0,31.094235,0,31.094235,0,0
