Querier,Cache log,Generation Time,Mergeability Time,Execution Time
6029,updation,9.138099,0.085957,47.426303
19924,updation,24.503959,0.151463,138.271406
31408,updation,13.861788,0.063216,11.743177
24200,updation,13.859,0.092726,34.910831
23969,updation,5.916863,0.00992,659.186038
8881,updation,17.83409,0.160898,644.200049
22549,updation,35.012887,0.445925,54.113417
17798,updation,6.77012,0.05017,23.612705
33418,updation,48.343228,0.235303,79.938021
15230,miss,128.271883,0,4.427395
10490,updation,11.358544,0.061892,624.622125
29936,updation,71.757182,1.113411,159.42319
14068,updation,18.933787,0.086206,370.611179
12141,updation,35.57775,0.573599,489.575945
26555,updation,3.741005,0.026696,45.302766
10490,regenerate,134.877163,0.061335,327.7034
17463,updation,31.872527,0.310599,65.31856
13572,miss,207.313786,0,67.180306
25223,updation,43.742526,0.608031,333.122825
4465,updation,21.348228,0.246183,481.158234
32741,updation,6.07761,0.05182,84.828859
32083,updation,61.761442,1.08469,110.868566
32888,updation,41.640288,0.14848,778.365997
36373,updation,31.714318,0.044181,370.900931
18784,updation,28.911019,0.281644,439.548077
25811,updation,5.473964,0.003882,439.034219
5692,updation,48.435028,0.768957,83.224112
10287,updation,25.609458,0.312922,62.692981
3980,updation,30.932942,0.238209,40.200272
11650,updation,3.26339,0.035941,200.04189
24125,updation,11.918081,0.013998,355.97215
26994,updation,16.543753,0.15596,55.245303
12873,updation,45.520027,0.25457,45.157074
23791,miss,124.202781,0,124.480989
26697,updation,67.674732,1.469447,897.21471
33728,updation,29.573926,0.172742,46.236938
33733,updation,28.739845,0.114756,437.575547
721,updation,2.764549,0.032407,23.630723
14601,updation,33.170586,0.119525,128.942925
26718,updation,7.123094,0.09587,35.82296
14930,updation,33.559925,0.488412,68.379151
13409,updation,38.9098,0.426293,585.395546
3680,updation,4.958906,0.025044,436.933689
29987,updation,37.364033,0.174669,540.803482
10490,updation,1.076037,0.007915,390.703728
6650,updation,49.056399,1.204876,937.601128
22019,updation,23.626481,0.229651,472.515332
3980,regenerate,154.611931,0.355787,22.538478
7327,updation,63.483792,1.261032,109.027951
26710,updation,85.853088,3.231644,255.489741
14811,updation,15.841916,0.040575,8.322388
28247,hit,0,0,109.957552
17621,updation,80.118845,0.08876,285.355147
36371,updation,10.919792,0.07017,307.573878
9375,updation,41.175849,0.140598,405.896366
30707,updation,58.76356,1.555675,361.677586
26484,updation,25.506956,0.21444,496.642281
13024,updation,14.931111,0.068645,12.998525
32069,updation,49.374742,0.682331,243.808076
26171,updation,50.210474,0.344747,270.572644
26555,updation,4.249231,0.031296,27.576292
19368,updation,25.215881,0.042719,261.639138
31264,updation,26.537126,0.223946,80.556323
11858,updation,14.989119,0.058097,20.729965
14813,updation,60.034549,0.933285,287.212838
13353,regenerate,125.866409,0.008485,376.862917
6824,updation,9.036616,0.147025,127.659035
23519,updation,25.042796,0.091306,174.809847
25357,updation,49.268913,0.376812,25.374638
5833,updation,22.070843,0.107313,41.419194
299,updation,11.428904,0.088532,27.692323
11374,updation,21.487039,0.186262,46.775491
428,regenerate,148.630117,0.074701,46.297675
26265,updation,60.935015,0.868494,76.520394
20845,updation,59.103999,0.015413,296.324236
18784,updation,24.938626,0.364177,60.627908
16776,updation,35.624147,0.13005,336.872508
28836,updation,9.859292,0.061138,206.871816
28513,updation,59.392019,0.852317,38.236448
21396,updation,23.552858,0.189965,42.087042
12775,updation,30.109055,0.193457,60.611761
19368,regenerate,138.850523,0.056918,177.60733
30117,updation,64.795115,0.943955,88.314674
32779,updation,61.946368,0.366381,564.724965
10285,updation,23.79976,0.201883,30.061727
7880,updation,13.418627,0.029823,42.984988
11282,miss,159.670157,0,267.861058
4178,updation,20.486729,0.094334,14.864515
16228,updation,6.974926,0.0214,324.588596
11043,updation,5.213943,0.01099,97.016482
34058,updation,69.208072,0.101644,247.111313
30720,updation,68.484652,1.155727,310.022955
18575,regenerate,127.216271,0.004017,5.987623
30117,updation,78.967626,1.410419,63.749573
3328,updation,18.461644,0.130738,27.322159
14813,updation,63.054454,1.401107,109.124685
23416,updation,3.693896,0.009466,678.697992
23400,updation,1.875339,0.004332,3.071889
1545,updation,35.966884,0.204522,485.436392
16505,updation,11.074508,0.021262,80.757709
35836,updation,66.327556,1.168435,702.819177
30311,updation,65.713017,1.54264,198.030802
11595,updation,22.553984,0.20284,187.057991
15365,updation,13.258703,0.02368,118.720051
26371,updation,21.800359,0.150885,225.766722
1351,updation,8.622498,0.019186,73.009979
13824,updation,10.010483,0.020475,149.616201
364,updation,2.795842,0.030396,16.692369
15230,hit,0,0,59.14354
26697,updation,65.769711,1.952195,555.65125
9746,updation,57.188623,0.442955,146.081205
9823,updation,49.066526,0.651641,198.411415
35397,updation,3.796625,0.034475,188.716461
8071,updation,8.207048,0.054954,72.501615
3718,miss,221.935855,0,360.326201
32818,updation,32.816056,0.125232,250.400451
15486,updation,59.762365,0.572198,78.502436
19101,updation,41.052114,0.296977,76.114535
18654,updation,76.399619,0.354479,911.505081
26697,regenerate,204.005574,2.35226,331.243326
34058,updation,85.733194,0.732822,379.12292
29936,updation,80.52761,1.972761,118.770895
19392,updation,14.347329,0.099091,135.533204
16692,updation,15.301293,0.124256,51.486557
28153,updation,6.41516,0.054783,13.606625
15538,updation,54.411256,0.954394,920.807186
6650,updation,51.89347,1.834614,357.217545
23400,regenerate,130.459552,0.004521,9.936358
32634,updation,30.600272,0.028267,31.68742
8830,updation,56.361947,0.18885,115.535519
30134,updation,15.995514,0.094594,49.607944
16776,regenerate,188.847662,0.173707,9.820864
36371,updation,8.968306,0.086673,37.406691
16622,updation,10.303017,0.192565,37.456144
13819,updation,6.525467,0.017845,60.229713
1766,updation,7.145791,0.049689,130.927209
23203,updation,44.882652,0.290338,432.388504
34679,updation,33.695837,0.453186,87.828768
2836,updation,57.807457,0.823336,390.726928
29864,updation,97.136283,1.456131,761.131169
4331,updation,43.488228,0.220479,70.32195
16360,updation,15.301705,0.068587,133.49375
32910,updation,13.505351,0.005359,126.773195
7208,updation,25.265033,0.096055,615.537048
33850,updation,51.194793,0.394248,431.04609
36371,regenerate,167.33525,0.094264,45.280538
11650,updation,3.819163,0.042062,46.972261
30117,updation,67.042395,1.87866,430.62229
22735,updation,4.29051,0.041203,17.621897
2045,updation,17.363979,0.038715,378.260254
18654,regenerate,413.190075,0.453646,63.254223
31943,updation,4.177194,0.006816,694.020235
23952,updation,25.664459,0.133202,19.199944
19991,updation,28.183292,0.224853,92.033007
3718,updation,3.72343,0.084961,421.579995
26366,updation,13.530553,0.072238,39.427918
27309,updation,80.043594,0.418606,108.720834
26366,regenerate,148.338573,0.095406,16.53844
25357,updation,52.71232,0.691096,41.690705
1995,updation,45.09501,0.868583,42.740857
25113,updation,63.233405,0.897454,507.743186
23540,updation,7.311781,0.018712,130.183555
17467,updation,29.855527,0.345094,179.398159
15354,updation,32.169793,0.051223,63.586168
11629,updation,14.737239,0.065186,126.522993
31264,updation,41.299329,0.358922,639.607652
1040,updation,80.213785,0.304703,39.079524
30350,updation,60.919408,0.788173,57.611384
10054,updation,68.406065,1.300061,400.530325
23203,updation,47.707793,0.580217,41.861721
21396,regenerate,171.785741,0.250688,38.166343
26994,updation,21.247769,0.275238,71.140298
34772,updation,44.864549,0.442402,31.943609
29514,updation,50.951713,1.080377,282.939586
28836,updation,18.825866,0.212179,176.599451
3914,updation,57.285538,0.666892,35.729502
23791,hit,0,0,474.746066
9726,updation,69.188525,1.383747,85.330685
21741,updation,68.287525,2.085002,103.210358
26096,updation,8.260007,0.028475,7.62694
35397,updation,6.956131,0.064476,186.314742
14451,updation,78.825373,1.945558,274.977916
20667,updation,6.967886,0.010258,96.619398
32913,updation,1.063797,0.003559,8.601908
