Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
22335,soft-hit,85.387272,11.247376
13944,hit,0,27.095608
22735,hit,0,13.156677
26475,miss,125.60572,58.303141
6096,soft-hit,82.94615,13.042331
13819,soft-hit,86.708019,40.680531
2108,miss,85.864436,33.709478
25811,soft-hit,84.732461,11.285441
19719,miss,98.533388,24.517237
36241,miss,94.552359,19.520609
721,hit,0,12.820465
5618,soft-hit,87.557694,20.383638
23907,miss,84.518687,11.079361
1995,miss,86.135732,45.343994
27302,miss,95.665892,14.069935
30134,miss,93.078084,21.65897
8389,miss,86.051967,44.048808
6029,soft-hit,92.161501,15.515272
10455,miss,91.881911,31.780395
19924,soft-hit,86.969982,18.624947
18648,miss,69.60628,10.675214
8389,soft-hit,67.031061,40.42998
29260,hit,0,13.467249
35756,miss,96.457484,24.704264
1581,soft-hit,84.67823,13.556206
23952,soft-hit,83.927499,11.975865
29826,hit,0,19.108907
16662,soft-hit,71.90516,6.530094
28836,soft-hit,67.059532,12.024633
18575,soft-hit,78.675482,34.227604
8389,soft-hit,75.662166,40.934048
36373,miss,86.35259,31.874275
1040,hit,0,13.551127
34647,hit,0,16.687576
35756,hit,0,24.464541
3680,hit,0,14.421138
299,miss,92.389625,27.265417
1408,miss,98.358219,25.257058
16920,miss,85.362088,19.932235
13073,miss,99.777147,24.829218
22764,soft-hit,86.114022,13.26242
22549,miss,87.087791,19.056903
26484,soft-hit,85.845956,24.455906
31102,soft-hit,85.680224,17.115041
3328,soft-hit,87.869902,12.76252
25357,soft-hit,93.35716,39.052716
31102,soft-hit,82.138927,16.785569
33850,soft-hit,84.539992,8.1946
29360,miss,107.462348,19.401582
25223,miss,92.196636,28.483864
29987,soft-hit,92.655844,24.887249
13353,miss,87.207441,18.878963
1912,soft-hit,87.239687,32.35295
13824,soft-hit,85.684136,13.769603
7366,miss,85.32025,36.076124
26171,miss,135.262042,20.989189
16360,soft-hit,87.736284,17.562002
14996,hit,0,23.915005
16948,soft-hit,96.398887,11.847709
28513,soft-hit,98.038076,35.309039
13661,miss,84.671128,24.123803
13797,soft-hit,96.30261,32.587426
25113,soft-hit,91.687791,15.471476
9674,miss,92.953752,36.325382
14525,miss,114.452961,57.541869
34772,miss,82.271999,16.388801
28247,soft-hit,86.615396,101.383495
14515,miss,87.056093,9.158629
16607,soft-hit,76.893639,19.990769
34618,miss,96.19247,22.870377
4178,soft-hit,95.120581,16.691577
6415,soft-hit,88.319967,71.187796
12775,hit,0,17.430131
31303,miss,94.126872,32.574073
23371,soft-hit,86.966895,116.015795
16776,miss,93.862263,23.780278
4889,soft-hit,91.226814,27.676854
29699,soft-hit,126.657441,18.005634
11383,miss,97.178886,9.5645
26555,soft-hit,94.368812,20.401683
16505,soft-hit,93.184577,14.341166
33418,soft-hit,111.380523,21.124827
15365,soft-hit,117.051485,11.416665
27302,hit,0,14.192081
3328,soft-hit,84.834675,11.615753
1160,soft-hit,87.763594,15.041829
6415,soft-hit,88.08752,62.822025
26710,soft-hit,88.816844,496.623199
12479,soft-hit,89.395432,66.203803
20718,soft-hit,92.798047,12.963631
18306,soft-hit,88.694579,29.497266
33418,hit,0,19.941075
4331,soft-hit,89.237418,13.382681
28393,soft-hit,95.067097,12.125286
5124,soft-hit,88.021151,22.976024
2108,soft-hit,88.292631,33.792505
31086,soft-hit,78.341589,40.320825
34039,soft-hit,69.576529,48.374677
28020,soft-hit,88.076912,87.13941
31303,hit,0,47.578648
17463,soft-hit,86.912285,10.872622
23969,soft-hit,87.576993,30.942621
5692,miss,85.848902,22.881365
18852,miss,87.036123,12.636222
20532,soft-hit,85.886365,41.748276
13944,hit,0,24.981321
14312,soft-hit,87.086816,15.004463
16771,soft-hit,87.575817,12.213251
7069,soft-hit,84.918145,21.881251
5706,soft-hit,86.706319,8.756005
2561,soft-hit,92.580417,12.18018
20239,hit,0,18.388816
8881,soft-hit,88.470065,29.894787
11315,soft-hit,86.945513,14.047171
1040,hit,0,25.548263
14246,soft-hit,91.04188,43.291113
13748,miss,106.647818,12.216801
25357,hit,0,40.665696
33971,soft-hit,99.276512,13.557381
21773,soft-hit,92.581874,23.794144
29668,soft-hit,93.981536,12.831017
16701,soft-hit,85.899165,17.627564
28836,soft-hit,92.107568,7.919073
29864,miss,92.626956,160.443133
15538,soft-hit,87.657848,230.530131
580,miss,85.469358,20.817885
1408,hit,0,24.541206
19782,soft-hit,98.026699,44.632097
34290,soft-hit,93.148585,37.985801
12499,miss,81.357012,31.389977
14996,hit,0,22.639028
16920,soft-hit,87.954994,19.202262
15011,soft-hit,68.486661,12.426494
19684,miss,86.531832,12.059536
15088,miss,86.427519,23.710682
35836,hit,0,22.537644
23519,hit,0,13.490266
13748,hit,0,13.435464
9674,soft-hit,99.232958,33.735348
22335,soft-hit,88.233,11.567724
16142,soft-hit,99.812711,22.010578
17798,soft-hit,97.798522,14.961407
29156,miss,90.293876,25.747787
1408,hit,0,24.329973
26555,hit,0,18.666458
15486,miss,92.867741,26.900167
22282,soft-hit,74.143489,16.959563
15230,miss,87.662499,25.818326
21773,hit,0,23.077438
19392,miss,86.539124,12.117165
10283,soft-hit,86.710542,15.241525
29668,soft-hit,85.642921,11.42989
16377,soft-hit,93.205206,15.764298
17225,soft-hit,85.694455,48.213552
14811,hit,0,92.982582
28513,hit,0,35.718419
34380,soft-hit,96.358608,24.634134
19924,soft-hit,87.520703,17.214456
16505,soft-hit,86.840091,13.645875
2561,hit,0,12.73438
6096,soft-hit,88.564738,13.371711
4702,miss,92.456188,27.916946
6415,soft-hit,88.071966,76.740918
10283,soft-hit,86.458273,15.631803
5766,soft-hit,109.689811,15.161854
16701,soft-hit,87.993593,17.207778
6626,soft-hit,89.599951,17.404499
5124,soft-hit,86.291378,8.513317
11315,soft-hit,85.388555,12.96557
19345,miss,86.796012,13.887886
28194,miss,81.871101,39.637829
28393,soft-hit,100.272076,12.515286
32888,soft-hit,86.859406,39.968175
2102,soft-hit,86.743009,11.062721
16143,soft-hit,87.018664,999.943531
3756,soft-hit,85.947281,16.570066
36348,soft-hit,113.032209,8.853011
32634,soft-hit,87.181394,11.174236
32774,miss,85.801262,36.143315
35470,miss,98.723541,32.837646
13471,soft-hit,98.318412,58.868659
1040,soft-hit,100.010442,13.54272
20239,hit,0,18.361838
9939,soft-hit,94.682451,16.772484
16776,hit,0,22.295558
33011,miss,88.623625,13.37184
14996,hit,0,27.009216
33733,soft-hit,96.115601,13.991724
2124,hit,0,16.381532
11135,soft-hit,88.080777,15.069654
9868,hit,0,20.822393
27323,miss,88.024564,24.458619
15814,soft-hit,70.105473,18.034894
4095,soft-hit,73.030325,13.73242
16776,hit,0,22.0253
14312,soft-hit,86.635452,15.710788
4141,soft-hit,86.864641,19.484117
16142,hit,0,23.045582
23540,hit,0,399.907609
35397,hit,0,15.307962
5131,soft-hit,88.378581,18.37451
9476,miss,85.943158,18.29977
11660,miss,103.233032,16.244309
35244,soft-hit,68.675768,6.641929
3476,soft-hit,104.212825,17.643783
18306,soft-hit,96.216177,29.115286
13824,soft-hit,87.038167,13.434721
28490,miss,105.156468,13.039719
14515,soft-hit,98.576765,54.335233
21773,hit,0,21.709094
6096,soft-hit,88.645774,13.569108
15088,soft-hit,95.468126,33.913421
11383,hit,0,17.055764
4095,hit,0,8.618967
13353,soft-hit,88.245611,19.284962
11835,soft-hit,86.56515,16.035097
6626,hit,0,19.197045
32083,miss,90.882425,14.590567
6533,soft-hit,87.636901,13.57883
12813,miss,86.017321,10.565924
16692,soft-hit,88.108513,12.870154
32634,soft-hit,84.708171,11.56233
26475,soft-hit,98.664935,8.717411
32083,hit,0,13.272622
12499,soft-hit,99.508654,18.157425
721,hit,0,14.671813
26718,miss,86.837682,56.342924
25811,soft-hit,85.477751,10.774781
16749,soft-hit,86.988183,14.629476
364,soft-hit,86.469811,48.366612
17463,soft-hit,86.051217,10.928009
18784,miss,82.649028,8.16095
12813,hit,0,11.175
14525,hit,0,51.15563
23791,miss,87.622675,16.039167
16228,soft-hit,87.732361,12.561758
12775,hit,0,15.606656
4702,hit,0,29.518424
6824,soft-hit,105.952713,40.51992
17778,soft-hit,94.771569,17.736806
23978,soft-hit,99.718024,9.543371
34380,hit,0,20.686349
5352,miss,100.294566,9.22188
29596,miss,94.770811,38.710191
26718,soft-hit,88.912768,59.316924
13409,hit,0,19.839503
32779,soft-hit,91.46869,35.861022
34397,miss,88.624205,15.291108
34280,hit,0,9.463252
13471,hit,0,62.952572
26366,soft-hit,94.880335,38.44917
21345,soft-hit,97.33507,30.75586
3914,soft-hit,105.640334,24.264856
35756,soft-hit,117.64911,32.2294
28278,miss,93.270447,34.318514
16071,miss,92.678985,86.419727
10054,hit,0,30.465261
30414,soft-hit,88.594105,20.619886
31102,soft-hit,88.100414,17.97942
35756,hit,0,32.029913
28114,miss,95.577267,22.736615
22335,soft-hit,92.576765,11.567145
29156,hit,0,26.246749
26096,soft-hit,86.716549,46.583316
32818,soft-hit,87.426766,24.238927
5704,miss,87.274665,18.012125
31418,miss,87.905566,17.837897
34397,soft-hit,86.67078,16.311083
13409,hit,0,20.091171
30088,miss,106.502659,21.293786
20845,soft-hit,102.626011,19.591482
13797,hit,0,34.010154
7327,soft-hit,100.050856,12.447976
13073,hit,0,25.632041
17463,soft-hit,82.665299,9.956439
12874,soft-hit,125.625424,34.149879
20011,miss,86.835698,32.362808
1704,miss,99.619612,27.021084
15011,soft-hit,85.822937,14.56833
20006,miss,96.22469,29.045342
30311,soft-hit,94.016205,28.642281
11858,soft-hit,98.111244,15.232642
1160,soft-hit,81.187812,12.406587
1766,miss,85.475044,12.95275
11650,soft-hit,86.988962,21.292895
23371,soft-hit,93.410884,119.736384
29156,hit,0,28.624663
22549,soft-hit,89.356652,18.949763
26697,soft-hit,101.471177,18.816375
9522,soft-hit,68.07201,38.982054
9163,soft-hit,75.112247,13.279663
11043,miss,86.490175,31.896973
17463,soft-hit,89.123317,10.715963
35756,hit,0,31.935301
14813,miss,102.379816,17.096413
8830,soft-hit,96.214619,24.749759
22235,soft-hit,88.535705,13.728071
2857,miss,90.030244,13.145236
23791,soft-hit,87.548357,17.379076
27309,hit,0,15.635436
14451,miss,91.626087,14.912345
12479,soft-hit,87.083546,63.132815
12499,soft-hit,87.30685,19.310166
7069,soft-hit,70.789029,17.670723
16491,soft-hit,107.631618,36.855987
3328,soft-hit,86.71625,11.881749
5379,soft-hit,94.411326,66.117507
30696,miss,102.027554,12.270329
22282,soft-hit,88.189153,18.520666
26697,hit,0,19.41311
4415,miss,87.422017,28.98675
13572,soft-hit,87.278472,13.240906
11374,soft-hit,84.499142,15.426518
23371,hit,0,120.293852
14068,soft-hit,94.464241,15.680738
36348,hit,0,54.43003
3100,soft-hit,95.503034,33.409815
22282,soft-hit,89.914417,19.461753
29699,soft-hit,87.834886,12.7847
15088,hit,0,33.942908
21475,miss,107.477227,16.216858
8389,soft-hit,69.500225,40.358643
33733,hit,0,12.341106
3100,hit,0,33.811516
25113,hit,0,15.695127
29540,soft-hit,85.718715,11.738338
4465,miss,91.997241,15.145662
16776,hit,0,10.273697
14629,soft-hit,89.35503,11.979886
29987,hit,0,8.332627
23400,miss,102.26415,12.322665
12479,soft-hit,81.133299,64.695373
30414,soft-hit,87.170037,19.145687
13944,soft-hit,99.250293,25.249726
27323,soft-hit,98.124805,23.641267
14811,hit,0,91.807548
31264,miss,87.863077,8.998841
32603,soft-hit,86.234999,14.768548
1704,soft-hit,105.515358,26.371415
18784,soft-hit,86.711414,14.8617
177,miss,92.508628,18.050048
36401,miss,97.195557,16.414057
6367,miss,85.665684,13.031873
30077,soft-hit,94.824281,13.39367
6626,soft-hit,101.577209,17.380791
19392,soft-hit,101.495342,12.025092
29514,miss,92.119654,13.512014
28247,soft-hit,84.998707,87.307664
9178,miss,86.297713,8.104235
